frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
171,False,False,0.800000,0.000000,-2000.000000,-4423.609863,18.219999,0.000000,426.139984,9.110000,-0.007545,0.007550,0.707026,0.707107,0.029700,0.000000,0.000000,-2000.000000,-4307.709961,130.089996,0.000000,451.369995,0.120000,-0.079209,0.000003,0.000003,0.996858,-0.240400,0.000000,0.000000
172,False,False,0.800000,0.000000,-2000.000000,-4420.060059,18.230000,0.000000,433.910004,9.300000,-0.007458,0.007464,0.707026,0.707109,0.038200,0.000000,0.000000,-2000.000000,-4303.949707,130.050003,0.000000,451.250000,-5.290000,-0.080207,0.000003,0.000003,0.996778,-0.240300,0.000000,0.000000
173,False,False,0.800000,0.000000,-2000.000000,-4416.449707,18.230000,0.000000,441.329987,8.990000,-0.007421,0.007426,0.707026,0.707110,0.027000,0.000000,0.000000,-2000.000000,-4300.179688,129.989990,0.000000,465.979980,-0.120000,-0.081184,0.000003,0.000003,0.996699,-0.235000,0.000000,0.000000
174,False,False,0.800000,0.000000,-2000.000000,-4412.770020,18.240000,0.000000,449.000000,9.179999,-0.007340,0.007345,0.707026,0.707111,0.035000,0.000000,0.000000,-2000.000000,-4296.299805,129.940002,0.000000,465.859985,-5.530000,-0.082160,0.000003,0.000003,0.996619,-0.235000,0.000000,0.000000
175,False,False,0.800000,0.000000,-2000.000000,-4409.029785,18.250000,0.000000,456.609985,9.250000,-0.007237,0.007243,0.707026,0.707114,0.038700,0.000000,0.000000,-2000.000000,-4292.419922,129.849991,0.000000,465.739990,-10.940000,-0.083137,0.000003,0.000003,0.996538,-0.235000,0.000000,0.000000
176,False,False,0.800000,0.000000,-2000.000000,-4405.229980,18.250000,0.010000,463.229980,8.340000,-0.007280,0.007286,0.707026,0.707113,0.007200,0.000000,0.000000,-2000.000000,-4288.489746,129.779999,0.000000,484.079987,-1.410000,-0.083897,0.000003,0.000003,0.996474,-0.183200,0.000000,0.000000
177,False,False,0.800000,0.000000,-2000.000000,-4401.370117,18.250000,0.010000,470.750000,8.690000,-0.007259,0.007264,0.707026,0.707113,0.021600,0.000000,0.000000,-2000.000000,-4284.459961,129.720001,0.000000,483.949982,-6.820000,-0.084658,0.000003,0.000003,0.996410,-0.183200,0.000000,0.000000
178,False,False,0.800000,0.000000,-2000.000000,-4397.449707,18.250000,0.010000,477.879974,8.400000,-0.007291,0.007296,0.707026,0.707112,0.010200,0.000000,0.000000,-2000.000000,-4280.409668,129.660004,0.000000,497.599976,-1.610000,-0.085413,0.000003,0.000003,0.996346,-0.182200,0.000000,0.000000
179,False,False,0.800000,0.000000,-2000.000000,-4393.469727,18.250000,0.010000,485.289978,8.720000,-0.007259,0.007264,0.707026,0.707113,0.023600,0.000000,0.000000,-2000.000000,-4276.259766,129.599991,0.000000,497.470001,-7.020000,-0.086169,0.000003,0.000003,0.996280,-0.182200,0.000000,0.000000
180,False,False,0.800000,0.000000,-2000.000000,-4389.429688,18.250000,0.010000,492.250000,8.380000,-0.007286,0.007291,0.707026,0.707113,0.010200,0.000000,0.000000,-2000.000000,-4272.089844,129.539993,0.000000,511.250000,-1.600000,-0.086897,0.000003,0.000003,0.996217,-0.175800,0.000000,0.000000
181,False,False,0.800000,0.000000,-2000.000000,-4385.330078,18.250000,0.010000,499.569977,8.710000,-0.007253,0.007259,0.707026,0.707113,0.023500,0.000000,0.000000,-2000.000000,-4267.830078,129.479996,0.000000,511.119995,-7.010000,-0.087625,0.000003,0.000003,0.996153,-0.175800,0.000000,0.000000
182,False,False,0.800000,0.000000,-2000.000000,-4381.169922,18.250000,0.010000,506.419983,8.360000,-0.007286,0.007291,0.707026,0.707113,0.009500,0.000000,0.000000,-2000.000000,-4263.549805,129.419998,0.000000,524.750000,-1.620000,-0.088327,0.000003,0.000003,0.996092,-0.169200,0.000000,0.000000
183,False,False,0.800000,0.000000,-2000.000000,-4376.949707,18.250000,0.010000,513.640015,8.690000,-0.007259,0.007264,0.707026,0.707113,0.023100,0.000000,0.000000,-2000.000000,-4259.179688,129.360001,0.000000,524.609985,-7.030000,-0.089028,0.000003,0.000003,0.996029,-0.169200,0.000000,0.000000
184,False,False,0.800000,0.000000,-2000.000000,-4372.669922,18.250000,0.010000,520.380005,8.330000,-0.007291,0.007296,0.707026,0.707112,0.008800,0.000000,0.000000,-2000.000000,-4254.790039,129.300003,0.000000,538.099976,-1.660000,-0.089702,0.000003,0.000003,0.995969,-0.162800,0.000000,0.000000
185,False,False,0.800000,0.000000,-2000.000000,-4368.330078,18.250000,0.010000,527.500000,8.679999,-0.007264,0.007270,0.707026,0.707113,0.022800,0.000000,0.000000,-2000.000000,-4250.310059,129.239990,0.000000,537.959961,-7.070000,-0.090377,0.000003,0.000003,0.995908,-0.162800,0.000000,0.000000
186,False,False,0.800000,0.000000,-2000.000000,-4363.939941,18.250000,0.020000,534.140015,8.309999,-0.007302,0.007307,0.707026,0.707112,0.008100,0.000000,0.000000,-2000.000000,-4245.810059,129.179993,0.000000,551.349976,-1.690000,-0.091029,0.000003,0.000003,0.995848,-0.157100,0.000000,0.000000
187,False,False,0.800000,0.000000,-2000.000000,-4359.489746,18.250000,0.020000,541.169983,8.660000,-0.007280,0.007286,0.707026,0.707113,0.022500,0.000000,0.000000,-2000.000000,-4241.219727,129.119995,0.000000,551.209961,-7.100000,-0.091682,0.000003,0.000003,0.995788,-0.157000,0.000000,0.000000
188,False,False,0.800000,0.000000,-2000.000000,-4354.979980,18.250000,0.020000,547.709961,8.280000,-0.007323,0.007329,0.707026,0.707112,0.007700,0.000000,0.000000,-2000.000000,-4236.609863,129.059998,0.000000,564.489990,-1.720000,-0.092313,0.000003,0.000003,0.995730,-0.152200,0.000000,0.000000
189,False,False,0.800000,0.000000,-2000.000000,-4350.419922,18.250000,0.020000,554.649963,8.639999,-0.007302,0.007307,0.707026,0.707112,0.022300,0.000000,0.000000,-2000.000000,-4231.909668,129.000000,0.000000,564.309998,-7.090000,-0.092950,0.000003,0.000003,0.995671,-0.153500,0.000000,0.000000
190,False,False,0.800000,0.000000,-2000.000000,-4345.799805,18.250000,0.020000,561.089966,8.260000,-0.007345,0.007350,0.707026,0.707111,0.007700,0.000000,0.000000,-2000.000000,-4227.189941,128.940002,0.000000,577.519958,-1.740000,-0.093565,0.000003,0.000003,0.995613,-0.148300,0.000000,0.000000
191,False,False,0.800000,0.000000,-2000.000000,-4341.120117,18.250000,0.020000,567.950012,8.620000,-0.007323,0.007329,0.707026,0.707112,0.022100,0.000000,0.000000,-2000.000000,-4222.379883,128.879990,0.000000,577.269958,-7.030000,-0.094196,0.000003,0.000003,0.995554,-0.152000,0.000000,0.000000
192,False,False,0.800000,0.000000,-2000.000000,-4336.390137,18.250000,0.020000,574.289978,8.250000,-0.007367,0.007372,0.707026,0.707111,0.007900,0.000000,0.000000,-2000.000000,-4217.549805,128.819992,0.000000,590.409973,-1.770000,-0.094800,0.000003,0.000003,0.995496,-0.145400,0.000000,0.000000
193,False,False,0.800000,0.000000,-2000.000000,-4331.600098,18.250000,0.020000,581.070007,8.599999,-0.007350,0.007356,0.707026,0.707111,0.022000,0.000000,0.000000,-2000.000000,-4212.629883,128.759995,0.000000,590.089966,-6.970000,-0.095432,0.000003,0.000003,0.995436,-0.151900,0.000000,0.000000
194,False,False,0.800000,0.000000,-2000.000000,-4326.759766,18.250000,0.020000,587.299988,8.240000,-0.007394,0.007399,0.707026,0.707110,0.008400,0.000000,0.000000,-2000.000000,-4207.689941,128.699997,0.000000,603.200012,-1.800000,-0.096025,0.000003,0.000003,0.995379,-0.143300,0.000100,0.000000
195,False,False,0.800000,0.000000,-2000.000000,-4321.870117,18.250000,0.020000,594.000000,8.590000,-0.007377,0.007383,0.707026,0.707111,0.022200,0.000000,0.000000,-2000.000000,-4202.669922,128.639999,0.000000,602.820007,-6.930000,-0.096656,0.000003,0.000003,0.995318,-0.152100,0.000000,0.000000
196,False,False,0.800000,0.000000,-2000.000000,-4316.919922,18.250000,0.030000,600.130005,8.230000,-0.007415,0.007421,0.707026,0.707110,0.009000,0.000000,0.000000,-2000.000000,-4197.620117,128.580002,-0.010000,615.919983,-1.810000,-0.097244,0.000003,0.000003,0.995260,-0.142200,0.000200,-0.000100
197,False,False,0.800000,0.000000,-2000.000000,-4311.919922,18.250000,0.030000,606.739990,8.580000,-0.007399,0.007404,0.707026,0.707110,0.022700,0.000000,0.000000,-2000.000000,-4192.489746,128.520004,0.000000,615.519958,-6.910000,-0.097875,0.000003,0.000003,0.995199,-0.151800,0.000000,0.000000
198,False,False,0.800000,0.000000,-2000.000000,-4306.870117,18.250000,0.030000,612.779968,8.230000,-0.007437,0.007442,0.707026,0.707109,0.009700,0.000000,0.000000,-2000.000000,-4187.339844,128.459991,-0.010000,628.599976,-1.830000,-0.098463,0.000003,0.000003,0.995141,-0.142100,0.000300,-0.000100
199,False,False,0.800000,0.000000,-2000.000000,-4301.759766,18.250000,0.030000,619.309998,8.570000,-0.007421,0.007421,0.707026,0.707110,0.023400,0.000000,0.000000,-2000.000000,-4182.100098,128.399994,0.000000,628.190002,-6.930000,-0.099095,0.000003,0.000003,0.995078,-0.151800,0.000100,0.000000
200,False,False,0.800000,0.000000,-2000.000000,-4296.600098,18.250000,0.030000,625.269958,8.220000,-0.007458,0.007458,0.707026,0.707109,0.010400,0.000000,0.000000,-2000.000000,-4176.839844,128.339996,-0.010000,641.279968,-1.850000,-0.099688,0.000003,0.000003,0.995019,-0.143200,0.000400,-0.000100
201,False,False,0.800000,0.000000,-2000.000000,-4291.390137,18.250000,0.030000,631.700012,8.570000,-0.007437,0.007437,0.707026,0.707109,0.024500,0.000000,0.000000,-2000.000000,-4171.500000,128.279999,0.000000,640.919983,-7.010000,-0.100314,0.000003,0.000003,0.994956,-0.151000,0.000200,0.000000
202,False,False,0.400000,0.100000,-2000.000000,-4286.129883,18.250000,-3.010000,634.229980,8.230000,-0.007469,0.007469,0.707026,0.707109,0.010700,0.001600,0.075800,-2000.000000,-4166.140137,128.220001,0.000000,654.019958,-1.880000,-0.100918,0.000003,0.000003,0.994895,-0.146000,0.000300,0.000000
203,False,False,0.400000,0.100000,-2000.029907,-4280.839844,18.250000,-5.490000,637.239990,8.599999,-0.007437,0.007442,0.707250,0.706886,0.026100,0.002200,0.137300,-2000.000000,-4160.689941,128.160004,0.000000,653.849976,-7.290000,-0.101522,0.000003,0.000003,0.994833,-0.146000,0.000200,0.000000
204,False,False,0.400000,0.100000,-2000.069946,-4275.529785,18.250000,-7.120000,640.289978,8.360000,-0.007383,0.007545,0.707583,0.706551,0.014100,0.016300,0.169700,-2000.029907,-4155.239746,128.089996,-3.660000,667.179993,-1.780000,-0.102353,0.000397,-0.000143,0.994748,-0.200200,0.090500,-0.044300
205,False,False,0.400000,0.100000,-2000.130005,-4270.189941,18.250000,-9.170000,643.309998,8.670000,-0.007296,0.007545,0.708085,0.706049,0.028200,0.008300,0.217800,-2000.059937,-4149.679688,128.029999,-3.650000,667.010010,-7.190000,-0.103184,0.000790,-0.000289,0.994662,-0.200100,0.090500,-0.044200
206,False,False,0.400000,0.100000,-2000.199951,-4264.830078,18.250000,-10.719999,646.489990,8.630000,-0.007210,0.007593,0.708682,0.705450,0.023700,0.011700,0.245600,-2000.109985,-4144.129883,127.939995,-6.020000,682.729980,-1.960000,-0.104225,0.001443,-0.000531,0.994552,-0.251100,0.149700,-0.073600
207,False,False,0.400000,0.100000,-2000.289917,-4259.439941,18.250000,-12.599999,649.500000,8.849999,-0.007113,0.007550,0.709402,0.704728,0.032900,0.003900,0.282700,-2000.159912,-4138.439941,127.879997,-6.010000,682.549988,-7.370000,-0.105266,0.002096,-0.000774,0.994442,-0.251100,0.149700,-0.073600
208,False,False,0.400000,0.100000,-2000.390015,-4254.029785,18.260000,-14.440000,652.510010,8.980000,-0.007016,0.007458,0.710234,0.703891,0.037400,-0.001100,0.314400,-2000.209961,-4132.750000,127.769997,-6.000000,682.369995,-12.780000,-0.106308,0.002749,-0.001017,0.994329,-0.251100,0.149700,-0.073600
209,False,False,0.400000,0.100000,-2000.510010,-4248.589844,18.270000,-16.279999,655.510010,9.020000,-0.006919,0.007334,0.711154,0.702963,0.038700,-0.004200,0.341600,-2000.260010,-4127.060059,127.619995,-5.990000,682.190002,-18.190001,-0.107349,0.003401,-0.001260,0.994215,-0.251100,0.149700,-0.073600
210,False,False,0.400000,0.100000,-2000.649902,-4243.129883,18.279999,-18.139999,658.500000,9.010000,-0.006827,0.007199,0.712158,0.701949,0.038000,-0.006000,0.364900,-2000.309937,-4121.379883,127.419998,-5.980000,682.010010,-23.600000,-0.108390,0.004054,-0.001502,0.994099,-0.251100,0.149700,-0.073600
211,False,False,0.400000,0.100000,-2000.789917,-4237.649902,18.270000,-19.150000,661.029968,7.580000,-0.006870,0.007448,0.713116,0.700973,-0.020700,0.016100,0.353500,-2000.409912,-4115.679688,127.269997,-11.349999,708.929993,-5.530000,-0.109760,0.005300,-0.001977,0.993942,-0.331200,0.285900,-0.144300
212,False,False,0.400000,0.100000,-2000.949951,-4232.140137,18.270000,-21.160000,663.979980,8.030000,-0.006892,0.007545,0.714147,0.699921,0.001200,0.003300,0.375400,-2000.500000,-4109.770020,127.180000,-11.340000,708.750000,-10.940000,-0.111131,0.006547,-0.002452,0.993781,-0.331200,0.285900,-0.144300
213,False,False,0.400000,0.100000,-2001.130005,-4226.609863,18.270000,-23.219999,666.919983,8.400000,-0.006892,0.007539,0.715240,0.698804,0.017000,-0.004100,0.394300,-2000.589966,-4103.870117,127.040001,-11.330000,708.570007,-16.350000,-0.112501,0.007793,-0.002927,0.993617,-0.331200,0.285900,-0.144300
214,False,False,0.400000,0.100000,-2001.319946,-4221.049805,18.270000,-25.330000,669.849976,8.620000,-0.006865,0.007464,0.716388,0.697628,0.026500,-0.008600,0.410500,-2000.679932,-4097.969727,126.860001,-11.320000,708.390015,-21.760000,-0.113871,0.009039,-0.003401,0.993449,-0.331200,0.285900,-0.144300
215,False,False,0.400000,0.100000,-2001.529907,-4215.469727,18.270000,-27.500000,672.760010,8.760000,-0.006827,0.007350,0.717580,0.696403,0.031500,-0.011000,0.424500,-2000.769897,-4092.069824,126.629997,-11.309999,708.209961,-27.170000,-0.115241,0.010285,-0.003876,0.993277,-0.331200,0.285900,-0.144300
216,False,False,0.400000,0.100000,-2001.750000,-4209.859863,18.260000,-29.000000,675.489990,7.650000,-0.006892,0.007566,0.718722,0.695222,-0.018600,0.009000,0.411100,-2000.899902,-4086.159912,126.439995,-15.099999,740.000000,-7.800000,-0.117043,0.012001,-0.004551,0.993044,-0.436200,0.392900,-0.203500
217,False,False,0.400000,0.100000,-2001.989990,-4204.229980,18.260000,-31.330000,678.359985,8.139999,-0.006930,0.007636,0.719914,0.693987,0.003600,-0.002400,0.425400,-2001.029907,-4079.989990,126.329994,-15.089999,739.809998,-13.210000,-0.118845,0.013716,-0.005225,0.992804,-0.436200,0.392900,-0.203400
218,False,False,0.400000,0.100000,-2002.250000,-4198.580078,18.260000,-33.719997,681.209961,8.520000,-0.006940,0.007604,0.721145,0.692708,0.019400,-0.008800,0.437700,-2001.159912,-4073.829834,126.169998,-15.080000,739.619995,-18.619999,-0.120647,0.015432,-0.005899,0.992558,-0.436200,0.392900,-0.203400
219,False,False,0.400000,0.100000,-2002.529907,-4192.899902,18.260000,-36.169998,684.039978,8.740000,-0.006924,0.007507,0.722408,0.691392,0.028700,-0.012200,0.448300,-2001.289917,-4067.669922,125.969994,-15.070000,739.429993,-24.029999,-0.122449,0.017147,-0.006574,0.992305,-0.436200,0.392900,-0.203400
220,False,False,0.400000,0.100000,-2002.829956,-4187.199707,18.270000,-38.669998,686.849976,8.880000,-0.006892,0.007372,0.723698,0.690043,0.033500,-0.013600,0.457500,-2001.419922,-4061.510010,125.719994,-15.059999,739.239990,-29.439999,-0.124251,0.018863,-0.007243,0.992045,-0.436200,0.392900,-0.203400
221,False,False,0.400000,0.100000,-2003.149902,-4181.479980,18.279999,-41.230000,689.640015,8.920000,-0.006849,0.007221,0.725014,0.688662,0.035200,-0.013700,0.465500,-2001.549927,-4055.349854,125.430000,-15.049999,739.049988,-34.840000,-0.126047,0.020579,-0.007911,0.991779,-0.436200,0.392900,-0.203400
222,False,False,0.400000,0.100000,-2003.489990,-4175.729980,18.289999,-43.840000,692.399963,8.900000,-0.006806,0.007065,0.726351,0.687254,0.034900,-0.013100,0.472400,-2001.679932,-4049.189941,125.089996,-15.040000,738.859985,-40.239998,-0.127844,0.022294,-0.008580,0.991507,-0.436200,0.392900,-0.203400
223,False,False,0.400000,0.100000,-2003.859985,-4169.959961,18.299999,-46.500000,695.140015,8.849999,-0.006757,0.006908,0.727703,0.685824,0.033400,-0.012000,0.478400,-2001.809937,-4043.030029,124.709999,-15.030000,738.669983,-45.639999,-0.129640,0.024010,-0.009249,0.991227,-0.436200,0.392900,-0.203400
224,False,False,0.400000,0.100000,-2004.239990,-4164.169922,18.279999,-48.139999,697.140015,6.620000,-0.006860,0.007377,0.728941,0.684502,-0.056100,0.028100,0.446700,-2001.989990,-4036.839844,124.430000,-18.879999,787.889954,-13.400000,-0.131992,0.026329,-0.010215,0.990848,-0.571200,0.529700,-0.288900
225,False,False,0.400000,0.100000,-2004.640015,-4158.359863,18.270000,-50.939999,699.829956,7.230000,-0.006946,0.007615,0.730212,0.683143,-0.023500,0.007200,0.457000,-2002.149902,-4030.280029,124.269997,-18.869999,787.679993,-18.809999,-0.134339,0.028649,-0.011181,0.990458,-0.571200,0.529700,-0.288900
226,False,False,0.400000,0.100000,-2005.059937,-4152.529785,18.260000,-53.799999,702.489990,7.790000,-0.007005,0.007696,0.731510,0.681751,0.000700,-0.004600,0.465800,-2002.309937,-4023.719971,124.070000,-18.859999,787.479980,-24.219999,-0.136686,0.030969,-0.012146,0.990056,-0.571200,0.529700,-0.288900
227,False,False,0.400000,0.100000,-2005.510010,-4146.679688,18.260000,-56.709999,705.130005,8.260000,-0.007032,0.007669,0.732830,0.680332,0.018800,-0.011800,0.473400,-2002.469971,-4017.159912,123.820000,-18.850000,787.279968,-29.629999,-0.139033,0.033289,-0.013112,0.989641,-0.571200,0.529700,-0.288900
228,False,False,0.400000,0.100000,-2005.979980,-4140.799805,18.260000,-59.649998,707.750000,8.570000,-0.007032,0.007566,0.734171,0.678886,0.030000,-0.015400,0.480000,-2002.630005,-4010.599854,123.529999,-18.840000,787.079956,-35.029999,-0.141374,0.035608,-0.014078,0.989215,-0.571200,0.529700,-0.288900
229,False,False,0.400000,0.100000,-2006.479980,-4134.899902,18.260000,-62.629997,710.349976,8.760000,-0.007011,0.007415,0.735527,0.677419,0.035900,-0.016700,0.485700,-2002.789917,-4004.039795,123.189995,-18.830000,786.880005,-40.430000,-0.143715,0.037928,-0.015043,0.988778,-0.571200,0.529700,-0.288900
230,False,False,0.400000,0.100000,-2007.000000,-4128.979980,18.270000,-65.639999,712.919983,8.870000,-0.006973,0.007243,0.736897,0.675930,0.038200,-0.016500,0.490600,-2002.949951,-3997.479980,122.809998,-18.820000,786.679993,-45.829998,-0.146057,0.040248,-0.016009,0.988327,-0.571200,0.529700,-0.288900
231,False,False,0.400000,0.100000,-2007.549927,-4123.040039,18.279999,-68.680000,715.469971,8.900000,-0.006930,0.007065,0.738277,0.674425,0.038100,-0.015400,0.494900,-2003.109985,-3990.929932,122.379997,-18.809999,786.479980,-51.230000,-0.148393,0.042568,-0.016975,0.987866,-0.571200,0.529700,-0.288900
232,False,False,0.400000,0.100000,-2008.119995,-4117.080078,18.289999,-71.750000,718.000000,8.880000,-0.006886,0.006892,0.739666,0.672904,0.036400,-0.013800,0.498600,-2003.269897,-3984.379883,121.909996,-18.799999,786.279968,-56.629997,-0.150728,0.044888,-0.017935,0.987393,-0.571200,0.529700,-0.288900
233,False,False,0.400000,0.100000,-2008.719971,-4111.100098,18.299999,-74.849998,720.500000,8.830000,-0.006843,0.006725,0.741064,0.671366,0.033900,-0.012100,0.501800,-2003.429932,-3977.829834,121.389999,-18.789999,786.079956,-62.029999,-0.153064,0.047207,-0.018895,0.986907,-0.571200,0.529700,-0.288900
234,False,False,0.400000,0.100000,-2009.339966,-4105.100098,18.309999,-77.989998,722.979980,8.760000,-0.006800,0.006574,0.742465,0.669818,0.030900,-0.010300,0.504600,-2003.589966,-3971.280029,120.829994,-18.779999,785.880005,-67.430000,-0.155395,0.049527,-0.019856,0.986410,-0.571200,0.529700,-0.288900
235,False,False,0.400000,0.100000,-2009.979980,-4099.080078,18.289999,-79.409996,724.630005,5.880000,-0.006779,0.007399,0.743672,0.668469,-0.084900,0.071100,0.446200,-2003.829956,-3964.689941,120.399994,-20.650000,859.139954,-23.219999,-0.158610,0.052715,-0.021350,0.985702,-0.789800,0.722300,-0.438400
236,False,False,0.400000,0.100000,-2010.640015,-4093.039795,18.270000,-82.639999,727.049988,6.570000,-0.006811,0.007847,0.744911,0.667083,-0.041500,0.027900,0.457800,-2004.000000,-3957.530029,120.159996,-20.639999,858.919983,-28.629999,-0.161820,0.055898,-0.022844,0.984971,-0.789800,0.722300,-0.438400
237,False,False,0.400000,0.100000,-2011.329956,-4086.979980,18.260000,-85.939995,729.440002,7.260000,-0.006854,0.008041,0.746182,0.665658,-0.009700,0.001700,0.467700,-2004.169922,-3950.369873,119.879997,-20.629999,858.699951,-34.029999,-0.165025,0.059081,-0.024339,0.984217,-0.789800,0.722300,-0.438400
238,False,False,0.400000,0.100000,-2012.049927,-4080.899902,18.250000,-89.290001,731.799988,7.870000,-0.006892,0.008063,0.747478,0.664202,0.013500,-0.014100,0.476200,-2004.339966,-3943.219971,119.549995,-20.619999,858.479980,-39.430000,-0.168229,0.062264,-0.025833,0.983440,-0.789800,0.722300,-0.438400
239,False,False,0.400000,0.100000,-2012.789917,-4074.799805,18.250000,-92.659996,734.139954,8.349999,-0.006913,0.007965,0.748795,0.662718,0.029700,-0.023200,0.483400,-2004.510010,-3936.069824,119.180000,-20.609999,858.260010,-44.829998,-0.171428,0.065447,-0.027327,0.982640,-0.789800,0.722300,-0.438400
240,False,False,0.400000,0.100000,-2013.559937,-4068.679932,18.250000,-96.040001,736.459961,8.650000,-0.006919,0.007793,0.750130,0.661208,0.038800,-0.027100,0.489600,-2004.679932,-3928.919922,118.759995,-20.600000,858.039978,-50.230000,-0.174622,0.068625,-0.028822,0.981818,-0.789800,0.722300,-0.438400
241,False,False,0.400000,0.100000,-2014.359985,-4062.539795,18.250000,-99.430000,738.760010,8.830000,-0.006913,0.007582,0.751480,0.659675,0.043000,-0.027700,0.494900,-2004.849976,-3921.770020,118.299995,-20.590000,857.820007,-55.629997,-0.177810,0.071802,-0.030316,0.980973,-0.789800,0.722300,-0.438400
242,False,False,0.400000,0.100000,-2015.189941,-4056.379883,18.260000,-102.820000,741.039978,8.940000,-0.006897,0.007356,0.752839,0.658127,0.043800,-0.026400,0.499400,-2005.019897,-3914.619873,117.790001,-20.580000,857.599976,-61.029999,-0.180999,0.074980,-0.031811,0.980105,-0.789800,0.722300,-0.438400
243,False,False,0.400000,0.100000,-2016.049927,-4050.199951,18.270000,-106.220001,743.289978,8.970000,-0.006876,0.007129,0.754206,0.656563,0.042500,-0.024100,0.503200,-2005.189941,-3907.469971,117.239998,-20.570000,857.380005,-66.430000,-0.184182,0.078152,-0.033305,0.979214,-0.789800,0.722300,-0.438400
244,False,False,0.400000,0.100000,-2016.939941,-4044.010010,18.279999,-109.639999,745.519958,8.960000,-0.006849,0.006913,0.755582,0.654982,0.039800,-0.021300,0.506500,-2005.359985,-3900.329834,116.639999,-20.559999,857.159973,-71.820000,-0.187359,0.081324,-0.034794,0.978301,-0.789800,0.722300,-0.438400
245,False,False,0.400000,0.100000,-2017.849976,-4037.799805,18.289999,-113.070000,747.719971,8.910000,-0.006822,0.006714,0.756965,0.653385,0.036400,-0.018400,0.509300,-2005.529907,-3893.189941,116.000000,-20.549999,856.940002,-77.209999,-0.190531,0.084496,-0.036283,0.977365,-0.789800,0.722300,-0.438400
246,False,False,0.400000,0.100000,-2018.789917,-4031.569824,18.299999,-116.519997,749.899963,8.849999,-0.006795,0.006536,0.758352,0.651777,0.032700,-0.015700,0.511800,-2005.699951,-3886.049805,115.309998,-20.539999,856.719971,-82.599998,-0.193698,0.087663,-0.037772,0.976406,-0.789800,0.722300,-0.438400
247,False,False,0.400000,0.100000,-2019.760010,-4025.319824,18.309999,-120.000000,752.049988,8.770000,-0.006768,0.006374,0.759741,0.650159,0.029000,-0.013200,0.513900,-2005.869995,-3878.909912,114.579994,-20.529999,856.500000,-87.989998,-0.196865,0.090830,-0.039261,0.975424,-0.789800,0.722300,-0.438400
248,False,False,0.400000,0.100000,-2020.760010,-4019.049805,18.320000,-123.500000,754.179993,8.690000,-0.006746,0.006234,0.761134,0.648530,0.025400,-0.011000,0.515800,-2006.039917,-3871.770020,113.799995,-20.520000,856.279968,-93.379997,-0.200026,0.093997,-0.040750,0.974420,-0.789800,0.722300,-0.438400
249,False,False,0.400000,0.100000,-2021.789917,-4012.760010,18.320000,-127.029999,756.279968,8.599999,-0.006725,0.006110,0.762525,0.646895,0.022100,-0.009100,0.517400,-2006.209961,-3864.639893,112.979996,-20.510000,856.059998,-98.769997,-0.203182,0.097158,-0.042239,0.973393,-0.789800,0.722300,-0.438400
250,False,False,0.400000,0.100000,-2022.849976,-4006.459961,18.320000,-130.589996,758.349976,8.540000,-0.006708,0.006002,0.763919,0.645250,0.019200,-0.007500,0.518900,-2006.380005,-3857.510010,112.110001,-20.500000,855.839966,-104.159996,-0.206333,0.100319,-0.043722,0.972343,-0.789800,0.722300,-0.438400
251,False,False,0.400000,0.100000,-2023.939941,-4000.139893,18.320000,-134.179993,760.389954,8.510000,-0.006692,0.005905,0.765311,0.643599,0.016500,-0.006200,0.520200,-2006.549927,-3850.379883,111.199997,-20.490000,855.619995,-109.549995,-0.209478,0.103475,-0.045206,0.971271,-0.789800,0.722300,-0.438400
252,False,False,0.400000,0.100000,-2025.059937,-3993.799805,18.320000,-137.789993,762.409973,8.490000,-0.006681,0.005818,0.766706,0.641937,0.014100,-0.005000,0.521300,-2006.719971,-3843.250000,110.239998,-20.480000,855.399963,-114.930000,-0.212618,0.106631,-0.046689,0.970177,-0.789800,0.722300,-0.438400
253,False,False,0.400000,0.100000,-2026.179932,-3987.449951,18.289999,-138.129990,764.019958,5.070000,-0.006288,0.007361,0.767738,0.640691,-0.134500,0.167900,0.407100,-2007.039917,-3836.099854,109.430000,-7.660000,973.639954,-59.029999,-0.217274,0.111271,-0.049495,0.968484,-1.190100,1.032800,-0.790100
254,False,False,0.400000,0.100000,-2027.329956,-3981.079834,18.260000,-141.800003,765.969971,5.810000,-0.006120,0.008230,0.768822,0.639380,-0.071800,0.074000,0.425900,-2007.099976,-3827.989990,108.889999,-7.650000,973.389954,-64.430000,-0.221918,0.115905,-0.052300,0.966738,-1.190100,1.032800,-0.790100
