frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
164,False,False,1.000000,0.000000,280.729980,277.299988,194.629990,356.489990,353.600006,-96.599998,0.650278,0.090468,-0.121041,0.744515,-2.847100,0.185700,0.871300
165,False,False,1.000000,0.000000,283.699982,280.250000,193.779999,356.489990,353.600006,-102.009995,0.641349,0.091903,-0.119951,0.752221,-2.733300,0.178200,0.836400
166,False,False,1.000000,0.000000,286.669983,283.199982,192.879990,356.489990,353.600006,-107.419998,0.632691,0.093268,-0.118888,0.759519,-2.624100,0.171000,0.802900
167,False,False,1.000000,0.000000,289.639984,286.149994,191.940002,356.489990,353.600006,-112.829994,0.624302,0.094568,-0.117852,0.766430,-2.519200,0.164100,0.770800
168,False,False,1.000000,0.000000,292.609985,289.100006,190.949997,356.489990,353.600006,-118.239998,0.616177,0.095804,-0.116844,0.772978,-2.418500,0.157500,0.740000
169,False,False,1.000000,0.000000,295.579987,292.049988,189.919998,356.489990,353.600006,-123.649994,0.608311,0.096980,-0.115867,0.779183,-2.321800,0.151100,0.710400
170,False,False,1.000000,0.000000,298.549988,295.000000,188.839996,356.489990,353.600006,-129.059998,0.600699,0.098097,-0.114918,0.785068,-2.229000,0.145000,0.682000
171,False,False,1.000000,0.000000,301.519989,297.949982,187.720001,356.489990,353.600006,-134.470001,0.593341,0.099159,-0.113995,0.790645,-2.139900,0.139100,0.654700
172,False,False,1.000000,0.000000,304.489990,300.899994,186.550003,356.489990,353.600006,-139.879990,0.586225,0.100174,-0.113100,0.795936,-2.054400,0.133500,0.628500
173,False,False,1.000000,0.000000,307.459991,303.850006,185.339996,356.489990,353.600006,-145.289993,0.579352,0.101139,-0.112231,0.800953,-1.972300,0.128100,0.603300
174,False,False,1.000000,0.000000,310.429993,306.799988,184.080002,356.489990,353.600006,-150.699997,0.572711,0.102056,-0.111389,0.805716,-1.893500,0.122900,0.579100
175,False,False,1.000000,0.000000,313.399994,309.750000,182.779999,356.489990,353.600006,-156.110001,0.566297,0.102930,-0.110575,0.810239,-1.817800,0.117900,0.555900
176,False,False,1.000000,0.000000,316.369995,312.699982,181.429993,356.489990,353.600006,-161.519989,0.560109,0.103767,-0.109787,0.814529,-1.745100,0.113100,0.533600
177,False,False,1.000000,0.000000,319.339996,315.649994,180.039993,356.489990,353.600006,-166.929993,0.554137,0.104560,-0.109021,0.818605,-1.675300,0.108500,0.512200
178,False,False,1.000000,0.000000,322.309998,318.600006,178.599991,356.489990,353.600006,-172.339996,0.548375,0.105315,-0.108282,0.822477,-1.608300,0.104100,0.491700
179,False,False,1.000000,0.000000,325.279999,321.549988,177.119995,356.489990,353.600006,-177.750000,0.542818,0.106038,-0.107570,0.826155,-1.544000,0.099900,0.472000
180,False,False,1.000000,0.000000,328.250000,324.500000,175.589996,356.489990,353.600006,-183.159988,0.537461,0.106728,-0.106879,0.829651,-1.482300,0.095800,0.453100
181,False,False,1.000000,0.000000,331.220001,327.449982,174.019989,356.489990,353.600006,-188.569992,0.532299,0.107387,-0.106210,0.832974,-1.423000,0.091900,0.434900
182,False,False,1.000000,0.000000,334.190002,330.399994,172.399994,356.489990,353.600006,-193.979996,0.527319,0.108012,-0.105568,0.836136,-1.366100,0.088100,0.417500
183,False,False,1.000000,0.000000,337.160004,333.350006,170.739990,356.489990,353.600006,-199.389999,0.522523,0.108611,-0.104948,0.839142,-1.311500,0.084500,0.400800
184,False,False,1.000000,0.000000,340.130005,336.299988,169.029999,356.489990,353.600006,-204.799988,0.517905,0.109178,-0.104349,0.842001,-1.259100,0.081000,0.384700
185,False,False,1.000000,0.000000,343.100006,339.250000,167.279999,356.489990,353.600006,-210.209991,0.513454,0.109722,-0.103772,0.844723,-1.208800,0.077700,0.369300
186,False,False,1.000000,0.000000,346.070007,342.199982,165.479996,356.489990,353.600006,-215.619995,0.509122,0.109874,-0.103438,0.847362,-1.190400,0.027600,0.266700
187,False,False,1.000000,0.000000,349.039978,345.149994,163.639999,356.489990,353.600006,-221.029999,0.504904,0.109636,-0.103340,0.849925,-1.173800,-0.023200,0.165200
188,False,False,1.000000,0.000000,352.009979,348.100006,161.750000,356.489990,353.600006,-226.440002,0.500798,0.109005,-0.103481,0.852415,-1.159000,-0.074900,0.064800
189,False,False,1.000000,0.000000,354.979980,351.049988,159.819992,356.489990,353.600006,-231.849991,0.496795,0.107985,-0.103858,0.854837,-1.145900,-0.127400,-0.034400
190,False,False,1.000000,0.000000,357.949982,354.000000,157.839996,356.489990,353.600006,-237.259995,0.492889,0.106577,-0.104468,0.857198,-1.134400,-0.180700,-0.132600
191,False,False,1.000000,0.000000,360.919983,356.949982,155.819992,356.489990,353.600006,-242.669998,0.489070,0.104775,-0.105304,0.859502,-1.124500,-0.234800,-0.229800
192,False,False,1.000000,0.000000,363.889984,359.899994,153.750000,356.489990,353.600006,-248.080002,0.485337,0.102580,-0.106367,0.861749,-1.116000,-0.289700,-0.326000
193,False,False,1.000000,0.000000,366.859985,362.850006,151.639999,356.489990,353.600006,-253.489990,0.481679,0.099996,-0.107651,0.863943,-1.109000,-0.345400,-0.421200
194,False,False,1.000000,0.000000,369.829987,365.799988,149.479996,356.489990,353.600006,-258.899994,0.478097,0.097018,-0.109156,0.866081,-1.103400,-0.401900,-0.515500
195,False,False,1.000000,0.000000,372.799988,368.750000,147.279999,356.489990,353.600006,-264.309998,0.474579,0.093646,-0.110882,0.868165,-1.099100,-0.459100,-0.608800
196,False,False,1.000000,0.000000,375.769989,371.699982,145.029999,356.489990,353.600006,-269.720001,0.471121,0.089880,-0.112824,0.870193,-1.096100,-0.517000,-0.701200
197,False,False,1.000000,0.000000,378.739990,374.649994,142.739990,356.489990,353.600006,-275.130005,0.467712,0.085721,-0.114977,0.872168,-1.094300,-0.575700,-0.792700
198,False,False,1.000000,0.000000,381.709991,377.600006,140.399994,356.489990,353.600006,-280.540009,0.464345,0.081168,-0.117340,0.874086,-1.093700,-0.635000,-0.883300
199,False,False,1.000000,0.000000,384.679993,380.549988,138.020004,356.489990,353.600006,-285.949982,0.461017,0.076215,-0.119908,0.875943,-1.094200,-0.695000,-0.973100
200,False,False,1.000000,0.000000,387.649994,383.500000,135.589996,356.489990,353.600006,-291.359985,0.457721,0.070869,-0.122675,0.877736,-1.095800,-0.755700,-1.062000
201,False,False,1.000000,0.000000,390.619995,386.449982,133.119995,356.489990,353.600006,-296.769989,0.454446,0.065124,-0.125643,0.879461,-1.098500,-0.817000,-1.150100
202,False,False,1.000000,0.000000,393.589996,389.399994,130.599991,356.489990,353.600006,-302.179993,0.451187,0.058979,-0.128809,0.881113,-1.102300,-0.878900,-1.237400
203,False,False,1.000000,0.000000,396.559998,392.350006,128.039993,356.489990,353.600006,-307.589996,0.447940,0.052435,-0.132170,0.882684,-1.107100,-0.941400,-1.323900
204,False,False,1.000000,0.000000,399.529999,395.299988,125.430000,356.489990,353.600006,-313.000000,0.444692,0.045497,-0.135720,0.884171,-1.112900,-1.004400,-1.409700
205,False,False,1.000000,0.000000,402.500000,398.250000,122.779999,356.489990,353.600006,-318.410004,0.441439,0.038160,-0.139453,0.885567,-1.119600,-1.067900,-1.494700
206,False,False,1.000000,0.000000,405.470001,401.199982,120.079994,356.489990,353.600006,-323.820007,0.438170,0.030424,-0.143370,0.886863,-1.127300,-1.132000,-1.579000
207,False,False,1.000000,0.000000,408.440002,404.149994,117.339996,356.489990,353.600006,-329.229980,0.434879,0.022289,-0.147465,0.888053,-1.135900,-1.196500,-1.662600
208,False,False,1.000000,0.000000,411.410004,407.100006,114.549995,356.489990,353.600006,-334.639984,0.431556,0.013754,-0.151737,0.889127,-1.145400,-1.261500,-1.745600
209,False,False,1.000000,0.000000,414.380005,410.049988,111.720001,356.489990,353.600006,-340.049988,0.428195,0.004820,-0.156183,0.890075,-1.155700,-1.326900,-1.827900
210,False,False,1.000000,0.000000,417.349976,413.000000,108.839996,356.489990,353.600006,-345.459991,0.424785,-0.004513,-0.160795,0.890888,-1.166900,-1.392800,-1.909600
211,False,False,1.000000,0.000000,420.319977,415.949982,105.919998,356.489990,353.600006,-350.869995,0.421322,-0.014240,-0.165570,0.891556,-1.178900,-1.459000,-1.990700
212,False,False,1.000000,0.000000,423.289978,418.899994,102.949997,356.489990,353.600006,-356.279999,0.417793,-0.024366,-0.170500,0.892067,-1.191700,-1.525600,-2.071200
213,False,False,1.000000,0.000000,426.259979,421.849976,99.939995,356.489990,353.600006,-361.690002,0.414195,-0.034886,-0.175588,0.892409,-1.205300,-1.592600,-2.151100
214,False,False,1.000000,0.000000,429.229980,424.799988,96.879997,356.489990,353.600006,-367.100006,0.410516,-0.045794,-0.180826,0.892570,-1.219700,-1.659900,-2.230500
215,False,False,1.000000,0.000000,432.199982,427.750000,93.779999,356.489990,353.600006,-372.509979,0.406750,-0.057096,-0.186210,0.892536,-1.234900,-1.727500,-2.309300
216,False,False,1.000000,0.000000,435.169983,430.699982,90.629997,356.489990,353.600006,-377.919983,0.402888,-0.068787,-0.191734,0.892294,-1.250800,-1.795400,-2.387600
217,False,False,1.000000,0.000000,438.139984,433.649994,87.439995,356.489990,353.600006,-383.329987,0.398917,-0.080860,-0.197388,0.891832,-1.267400,-1.863500,-2.465400
218,False,False,1.000000,0.000000,441.109985,436.599976,84.199997,356.489990,353.600006,-388.739990,0.394833,-0.093311,-0.203171,0.891135,-1.284800,-1.931900,-2.542800
219,False,False,1.000000,0.000000,444.079987,439.549988,80.919998,356.489990,353.600006,-394.149994,0.390625,-0.106140,-0.209079,0.890187,-1.302900,-2.000500,-2.619700
220,False,False,1.000000,0.000000,447.049988,442.500000,77.589996,356.489990,353.600006,-399.559998,0.386288,-0.119341,-0.215105,0.888971,-1.321700,-2.069300,-2.696200
221,False,False,1.000000,0.000000,450.019989,445.449982,74.220001,356.489990,353.600006,-404.970001,0.381810,-0.132909,-0.221239,0.887474,-1.341100,-2.138300,-2.772300
222,False,False,1.000000,0.000000,452.989990,448.399994,70.799995,356.489990,353.600006,-410.380005,0.377187,-0.146839,-0.227475,0.885677,-1.361200,-2.207400,-2.848000
223,False,False,1.000000,0.000000,455.959991,451.349976,67.339996,356.489990,353.600006,-415.789978,0.372407,-0.161124,-0.233809,0.883564,-1.382000,-2.276600,-2.923300
224,False,False,1.000000,0.000000,458.929993,454.299988,63.829998,356.489990,353.600006,-421.199982,0.367460,-0.175755,-0.240228,0.881121,-1.403400,-2.346000,-2.998200
225,False,False,1.000000,0.000000,461.899994,457.250000,60.270000,356.489990,353.600006,-426.609985,0.362340,-0.190726,-0.246729,0.878327,-1.425400,-2.415500,-3.072800
226,False,False,1.000000,0.000000,464.869995,460.199982,56.669998,356.489990,353.600006,-432.019989,0.357037,-0.206031,-0.253306,0.875164,-1.448000,-2.485000,-3.147100
227,False,False,1.000000,0.000000,467.839996,463.149994,53.020000,355.229980,353.509979,-408.889984,0.351545,-0.221654,-0.259947,0.871615,-1.248200,-2.201800,-3.169100
228,False,False,1.000000,0.000000,470.799988,466.099976,49.539997,353.679993,352.839996,-380.049988,0.346420,-0.235611,-0.267041,0.867854,-1.142400,-1.599700,-3.126500
229,False,False,1.000000,0.000000,473.750000,469.039978,46.309998,351.839996,351.600006,-344.929993,0.340960,-0.247150,-0.274885,0.864350,-1.207000,-0.714500,-3.112300
230,False,False,1.000000,0.000000,476.419983,471.699982,44.619999,326.850006,314.209991,-196.389999,0.312934,-0.228759,-0.290249,0.874927,-2.746300,4.512100,-1.532300
231,False,False,1.000000,0.000000,479.139984,474.319977,42.919998,327.019989,312.199982,-178.080002,0.295925,-0.217570,-0.299021,0.880726,-2.610200,4.647900,-1.353800
232,False,False,1.000000,0.000000,481.869995,476.919983,41.369999,330.070007,307.940002,-166.580002,0.279249,-0.205378,-0.307275,0.886240,-2.561100,4.722000,-1.180200
233,False,False,1.000000,0.000000,484.619995,479.489990,39.910000,333.410004,302.989990,-159.910004,0.262666,-0.192538,-0.314855,0.891517,-2.549400,4.765800,-1.018200
234,False,False,1.000000,0.000000,487.399994,482.009979,38.509998,336.039978,298.059998,-156.809998,0.246060,-0.179245,-0.321723,0.896560,-2.552700,4.793000,-0.871700
235,False,False,1.000000,0.000000,490.199982,484.489990,37.139999,337.619995,293.470001,-156.419998,0.229385,-0.165613,-0.327900,0.901353,-2.560900,4.810400,-0.742100
236,False,False,1.000000,0.000000,493.009979,486.940002,35.770000,336.669983,290.479980,-158.470001,0.212623,-0.151710,-0.333429,0.905870,-2.557000,4.825500,-0.652400
237,False,False,1.000000,0.000000,495.819977,489.359985,34.380001,335.559998,287.369995,-162.300003,0.195802,-0.137587,-0.338463,0.910041,-2.561700,4.833800,-0.566500
238,False,False,1.000000,0.000000,498.619995,491.750000,32.959999,334.220001,282.859985,-167.830002,0.178895,-0.123296,-0.342994,0.913865,-2.561100,4.841800,-0.496900
239,False,False,1.000000,0.000000,501.410004,494.109985,31.490000,332.139984,278.389984,-172.889999,0.161923,-0.108859,-0.347089,0.917311,-2.603700,4.824100,-0.444600
240,False,False,1.000000,0.000000,504.179993,496.429993,29.980000,328.579987,274.660004,-177.190002,0.144751,-0.094461,-0.350768,0.920373,-2.679100,4.784900,-0.420200
241,False,False,1.000000,0.000000,506.919983,498.720001,28.439999,323.869995,271.519989,-180.729996,0.127283,-0.080256,-0.354118,0.923016,-2.777900,4.728400,-0.417400
242,False,False,1.000000,0.000000,509.619995,500.979980,26.869999,318.570007,268.609985,-183.619995,0.109453,-0.066370,-0.357210,0.925211,-2.894700,4.657100,-0.425500
243,False,False,1.000000,0.000000,512.269958,503.220001,25.269999,310.380005,264.479980,-178.129990,0.091218,-0.052904,-0.360080,0.926943,-2.657900,4.544300,-0.375600
244,False,False,1.000000,0.000000,514.859985,505.419983,23.719999,299.699982,258.199982,-161.339996,0.074030,-0.039471,-0.362583,0.928167,-2.238400,3.837800,-0.354300
245,False,False,1.000000,0.000000,517.359985,507.569977,22.309999,287.709991,251.699997,-142.610001,0.059508,-0.028115,-0.364709,0.928793,-1.874000,3.219000,-0.354900
246,False,False,1.000000,0.000000,519.760010,509.669983,21.049999,275.309998,244.839996,-122.409996,0.047315,-0.018588,-0.366618,0.928982,-1.565900,2.689000,-0.360900
247,False,False,1.000000,0.000000,522.049988,511.709991,19.959999,262.919983,237.750000,-101.629997,0.037114,-0.010641,-0.368393,0.928868,-1.304000,2.230500,-0.366200
248,False,False,1.000000,0.000000,524.239990,513.690002,19.049999,251.110001,230.519989,-75.570000,0.028622,-0.004065,-0.370076,0.928551,-1.365400,1.838900,-0.363900
249,False,False,1.000000,0.000000,526.330017,515.609985,18.350000,229.690002,233.229996,-55.129997,0.020498,0.000904,-0.371662,0.928141,-1.235800,1.426300,-0.197000
250,False,False,1.000000,0.000000,528.239990,517.549988,17.820000,220.799988,226.739990,-38.070000,0.013511,0.004491,-0.372536,0.927908,-1.028600,1.060100,-0.093700
251,False,False,1.000000,0.000000,530.080017,519.440002,17.440001,212.119995,220.399994,-17.549999,0.007890,0.006989,-0.372968,0.927784,-0.760600,0.440500,-0.057100
252,False,False,1.000000,0.000000,531.849976,521.279968,17.230000,201.220001,216.319992,0.730000,0.004265,0.007507,-0.373222,0.927702,-0.273800,0.093500,-0.040500
253,False,False,1.000000,0.000000,533.529968,523.080017,17.170000,196.149994,206.199997,10.880000,0.003062,0.007442,-0.373389,0.927640,-0.091300,0.007800,-0.030000
254,False,False,1.000000,0.000000,535.159973,524.799988,17.190001,189.690002,198.599991,15.920000,0.002700,0.007329,-0.373507,0.927594,-0.015900,-0.003700,-0.023600
255,False,False,1.000000,0.000000,536.739990,526.450012,17.250000,183.750000,191.179993,17.930000,0.002646,0.007291,-0.373599,0.927558,-0.000400,0.000100,-0.020200
256,False,False,1.000000,0.000000,538.269958,528.039978,17.330000,177.539993,184.550003,18.930000,0.002646,0.007291,-0.373675,0.927527,0.006900,0.003500,-0.018200
257,False,False,1.000000,0.000000,539.750000,529.580017,17.420000,171.599991,178.119995,19.230000,0.002668,0.007313,-0.373745,0.927499,0.010800,0.005500,-0.017100
258,False,False,1.000000,0.000000,541.179993,531.059998,17.510000,165.819992,171.979996,19.039999,0.002700,0.007350,-0.373810,0.927472,0.012600,0.006700,-0.016400
259,False,False,1.000000,0.000000,542.559998,532.489990,17.600000,160.229996,166.080002,18.539999,0.002738,0.007394,-0.373874,0.927446,0.013100,0.007200,-0.015900
260,False,False,1.000000,0.000000,543.899963,533.869995,17.690001,154.819992,160.410004,17.850000,0.002776,0.007442,-0.373934,0.927421,0.012900,0.007200,-0.015400
261,False,False,1.000000,0.000000,545.190002,535.209961,17.770000,149.599991,154.949997,17.039999,0.002813,0.007491,-0.373993,0.927397,0.012200,0.006900,-0.014900
262,False,False,1.000000,0.000000,546.440002,536.500000,17.840000,144.550003,149.690002,16.190001,0.002851,0.007534,-0.374052,0.927373,0.011300,0.006400,-0.014500
263,False,False,1.000000,0.000000,547.640015,537.750000,17.910000,139.679993,144.619995,15.360000,0.002884,0.007577,-0.374106,0.927350,0.010300,0.005900,-0.014100
264,False,False,1.000000,0.000000,548.799988,538.959961,17.969999,134.970001,139.729996,14.549999,0.002916,0.007615,-0.374160,0.927328,0.009300,0.005300,-0.013600
265,False,False,1.000000,0.000000,549.919983,540.119995,18.020000,130.429993,135.020004,13.790000,0.002943,0.007647,-0.374214,0.927306,0.008400,0.004800,-0.013200
266,False,False,1.000000,0.000000,551.010010,541.250000,18.070000,126.049995,130.470001,13.099999,0.002970,0.007680,-0.374263,0.927286,0.007500,0.004300,-0.012800
267,False,False,1.000000,0.000000,552.059998,542.339966,18.109999,121.809998,126.079994,12.450000,0.002991,0.007706,-0.374311,0.927266,0.006700,0.003800,-0.012400
268,False,False,1.000000,0.000000,553.080017,543.390015,18.150000,117.719994,121.829994,11.880000,0.003013,0.007733,-0.374360,0.927246,0.006000,0.003400,-0.012000
269,False,False,1.000000,0.000000,554.059998,544.409973,18.180000,113.769997,117.729996,11.349999,0.003029,0.007755,-0.374408,0.927226,0.005300,0.003000,-0.011600
270,False,False,1.000000,0.000000,555.010010,545.390015,18.209999,109.949997,113.779999,10.889999,0.003045,0.007777,-0.374452,0.927209,0.004700,0.002600,-0.011300
271,False,False,1.000000,0.000000,555.929993,546.339966,18.230000,106.269997,109.949997,10.469999,0.003062,0.007793,-0.374495,0.927191,0.004200,0.002200,-0.010900
272,False,False,1.000000,0.000000,556.820007,547.260010,18.250000,102.699997,106.259995,10.120000,0.003072,0.007809,-0.374538,0.927173,0.003700,0.001900,-0.010500
273,False,False,1.000000,0.000000,557.679993,548.149963,18.270000,99.259995,102.689995,9.820000,0.003083,0.007820,-0.374581,0.927156,0.003300,0.001600,-0.010200
274,False,False,1.000000,0.000000,558.510010,549.010010,18.279999,95.939995,99.239998,9.550000,0.003094,0.007831,-0.374619,0.927141,0.002900,0.001400,-0.009900
275,False,False,1.000000,0.000000,559.309998,549.839966,18.289999,92.720001,95.909996,9.330000,0.003105,0.007841,-0.374657,0.927125,0.002600,0.001200,-0.009600
276,False,False,1.000000,0.000000,560.080017,550.640015,18.299999,89.619995,92.689995,9.150000,0.003116,0.007852,-0.374694,0.927110,0.002300,0.001100,-0.009300
277,False,False,1.000000,0.000000,560.830017,551.409973,18.309999,86.619995,89.579994,9.000000,0.003121,0.007858,-0.374732,0.927095,0.002000,0.001000,-0.009000
278,False,False,1.000000,0.000000,561.549988,552.159973,18.320000,83.720001,86.580002,8.860000,0.003126,0.007863,-0.374764,0.927081,0.001800,0.000900,-0.008700
279,False,False,1.000000,0.000000,562.250000,552.880005,18.330000,80.919998,83.669998,8.730000,0.003132,0.007868,-0.374797,0.927068,0.001600,0.000800,-0.008400
280,False,False,1.000000,0.000000,562.919983,553.580017,18.340000,78.209999,80.860001,8.610000,0.003137,0.007874,-0.374829,0.927055,0.001400,0.000700,-0.008100
281,False,False,1.000000,0.000000,563.570007,554.250000,18.340000,75.589996,78.150002,8.490000,0.003142,0.007879,-0.374862,0.927042,0.001300,0.000600,-0.007800
282,False,False,1.000000,0.000000,564.200012,554.899963,18.340000,73.070000,75.529999,8.410000,0.003148,0.007885,-0.374894,0.927029,0.001100,0.000500,-0.007500
283,False,False,1.000000,0.000000,564.809998,555.529968,18.340000,70.619995,73.000000,8.360000,0.003153,0.007890,-0.374921,0.927018,0.001000,0.000400,-0.007300
284,False,False,1.000000,0.000000,565.399963,556.140015,18.340000,68.260002,70.549995,8.330000,0.003159,0.007895,-0.374948,0.927007,0.000900,0.000300,-0.007000
285,False,False,1.000000,0.000000,565.969971,556.729980,18.340000,65.979996,68.180000,8.309999,0.003164,0.007895,-0.374975,0.926996,0.000700,0.000200,-0.006800
286,False,False,1.000000,0.000000,566.519958,557.299988,18.340000,63.770000,65.900002,8.300000,0.003164,0.007895,-0.375002,0.926985,0.000600,0.000200,-0.006600
287,False,False,1.000000,0.000000,567.049988,557.849976,18.340000,61.639999,63.689999,8.290000,0.003164,0.007895,-0.375029,0.926974,0.000500,0.000200,-0.006400
288,False,False,1.000000,0.000000,567.559998,558.380005,18.340000,59.570000,61.559998,8.290000,0.003164,0.007895,-0.375056,0.926963,0.000500,0.000200,-0.006200
289,False,False,1.000000,0.000000,568.059998,558.890015,18.340000,57.579998,59.489998,8.290000,0.003164,0.007895,-0.375077,0.926954,0.000500,0.000200,-0.005900
290,False,False,1.000000,0.000000,568.539978,559.390015,18.340000,55.660000,57.489998,8.290000,0.003164,0.007895,-0.375099,0.926946,0.000500,0.000100,-0.005700
291,False,False,1.000000,0.000000,569.000000,559.869995,18.340000,53.789997,55.570000,8.290000,0.003164,0.007895,-0.375121,0.926937,0.000500,0.000100,-0.005500
292,False,False,1.000000,0.000000,569.450012,560.330017,18.340000,51.989998,53.699997,8.290000,0.003164,0.007895,-0.375142,0.926928,0.000500,0.000100,-0.005300
293,False,False,1.000000,0.000000,569.880005,560.779968,18.340000,50.250000,51.899998,8.290000,0.003164,0.007895,-0.375164,0.926920,0.000500,0.000100,-0.005100
294,False,False,1.000000,0.000000,570.299988,561.209961,18.340000,48.570000,50.160000,8.290000,0.003164,0.007895,-0.375185,0.926911,0.000500,0.000100,-0.005000
295,False,False,1.000000,0.000000,570.700012,561.630005,18.340000,46.950001,48.469997,8.290000,0.003164,0.007895,-0.375207,0.926902,0.000500,0.000100,-0.004800
296,False,False,1.000000,0.000000,571.089966,562.029968,18.340000,45.369999,46.849998,8.290000,0.003164,0.007895,-0.375223,0.926895,0.000500,0.000100,-0.004600
297,False,False,1.000000,0.000000,571.469971,562.419983,18.340000,43.860001,45.270000,8.290000,0.003164,0.007895,-0.375239,0.926889,0.000500,0.000100,-0.004500
298,False,False,1.000000,0.000000,571.839966,562.799988,18.340000,42.379997,43.759998,8.290000,0.003164,0.007895,-0.375255,0.926882,0.000500,0.000100,-0.004300
299,False,False,1.000000,0.000000,572.190002,563.159973,18.340000,40.969997,42.279999,8.290000,0.003164,0.007895,-0.375272,0.926876,0.000500,0.000000,-0.004200
300,False,False,1.000000,0.000000,572.529968,563.510010,18.340000,39.590000,40.869999,8.290000,0.003164,0.007895,-0.375288,0.926869,0.000500,0.000000,-0.004100
301,False,False,1.000000,0.000000,572.859985,563.849976,18.340000,38.270000,39.489998,8.290000,0.003164,0.007895,-0.375304,0.926863,0.000500,0.000000,-0.003900
302,False,False,1.000000,0.000000,573.179993,564.179993,18.340000,36.980000,38.169998,8.290000,0.003164,0.007895,-0.375320,0.926856,0.000600,0.000000,-0.003800
303,False,False,1.000000,0.000000,573.489990,564.500000,18.340000,35.750000,36.880001,8.290000,0.003164,0.007895,-0.375336,0.926850,0.000600,0.000000,-0.003700
304,False,False,1.000000,0.000000,573.789978,564.809998,18.340000,34.549999,35.649998,8.290000,0.003164,0.007895,-0.375352,0.926843,0.000600,0.000000,-0.003500
305,False,False,1.000000,0.000000,574.080017,565.109985,18.340000,33.389999,34.450001,8.290000,0.003164,0.007895,-0.375363,0.926839,0.000600,0.000000,-0.003400
306,False,False,1.000000,0.000000,574.359985,565.399963,18.340000,32.270000,33.290001,8.290000,0.003164,0.007895,-0.375374,0.926834,0.000600,0.000000,-0.003300
307,False,False,1.000000,0.000000,574.630005,565.679993,18.340000,31.189999,32.169998,8.290000,0.003164,0.007895,-0.375385,0.926830,0.000600,0.000000,-0.003200
308,False,False,1.000000,0.000000,574.890015,565.950012,18.340000,30.139999,31.090000,8.290000,0.003164,0.007895,-0.375396,0.926826,0.000600,0.000000,-0.003100
309,False,False,1.000000,0.000000,575.140015,566.209961,18.340000,29.129999,30.049999,8.290000,0.003164,0.007895,-0.375406,0.926821,0.000600,0.000000,-0.003000
310,False,False,1.000000,0.000000,575.380005,566.459961,18.340000,28.150000,29.039999,8.290000,0.003164,0.007895,-0.375417,0.926817,0.000600,0.000000,-0.002900
311,False,False,1.000000,0.000000,575.609985,566.700012,18.340000,27.209999,28.059999,8.290000,0.003164,0.007895,-0.375428,0.926812,0.000600,0.000000,-0.002800
312,False,False,1.000000,0.000000,575.839966,566.929993,18.340000,26.289999,27.119999,8.290000,0.003164,0.007895,-0.375439,0.926808,0.000600,0.000000,-0.002700
313,False,False,1.000000,0.000000,576.059998,567.159973,18.340000,25.410000,26.199999,8.290000,0.003164,0.007895,-0.375450,0.926804,0.000600,0.000000,-0.002600
314,False,False,1.000000,0.000000,576.269958,567.380005,18.340000,24.549999,25.320000,8.290000,0.003164,0.007895,-0.375460,0.926799,0.000600,0.000000,-0.002500
315,False,False,1.000000,0.000000,576.469971,567.589966,18.340000,23.730000,24.469999,8.290000,0.003164,0.007895,-0.375471,0.926795,0.000600,0.000000,-0.002400
316,False,False,1.000000,0.000000,576.669983,567.789978,18.340000,22.930000,23.650000,8.290000,0.003164,0.007895,-0.375482,0.926791,0.000700,0.000000,-0.002300
317,False,False,1.000000,0.000000,576.859985,567.989990,18.340000,22.160000,22.850000,8.290000,0.003169,0.007895,-0.375493,0.926786,0.000700,0.000000,-0.002200
318,False,False,1.000000,0.000000,577.039978,568.179993,18.340000,21.420000,22.080000,8.290000,0.003175,0.007895,-0.375504,0.926782,0.000700,0.000000,-0.002100
319,False,False,1.000000,0.000000,577.219971,568.359985,18.340000,20.699999,21.340000,8.290000,0.003180,0.007895,-0.375509,0.926780,0.000600,0.000000,-0.002100
320,False,False,1.000000,0.000000,577.390015,568.539978,18.340000,20.000000,20.619999,8.290000,0.003180,0.007895,-0.375520,0.926775,0.000500,0.000000,-0.002000
321,False,False,1.000000,0.000000,577.559998,568.709961,18.340000,19.330000,19.920000,8.290000,0.003180,0.007895,-0.375525,0.926773,0.000400,0.000000,-0.001900
322,False,False,1.000000,0.000000,577.719971,568.880005,18.340000,18.670000,19.250000,8.290000,0.003180,0.007895,-0.375530,0.926771,0.000400,0.000000,-0.001900
323,False,False,1.000000,0.000000,577.880005,569.039978,18.340000,18.039999,18.600000,8.290000,0.003180,0.007895,-0.375536,0.926769,0.000400,0.000000,-0.001800
324,False,False,1.000000,0.000000,578.029968,569.200012,18.340000,17.430000,17.969999,8.290000,0.003180,0.007895,-0.375541,0.926767,0.000400,0.000000,-0.001700
325,False,False,1.000000,0.000000,578.179993,569.349976,18.340000,16.840000,17.359999,8.290000,0.003180,0.007895,-0.375547,0.926764,0.000400,0.000000,-0.001700
326,False,False,1.000000,0.000000,578.320007,569.489990,18.340000,16.270000,16.770000,8.290000,0.003180,0.007895,-0.375552,0.926762,0.000400,0.000000,-0.001600
