frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
171,False,False,0.900000,0.000000,-2000.000000,-4430.000000,18.160000,0.000000,405.699982,8.960000,-0.008149,0.008154,0.707037,0.707083,0.032700,0.000000,0.000000,-2000.000000,-4307.899902,126.979996,0.000000,465.809998,-5.700000,-0.082851,0.000003,0.000003,0.996562,-0.350200,0.000000,0.000000
172,False,False,0.900000,0.000000,-2000.000000,-4426.620117,18.170000,0.000000,414.539978,9.429999,-0.008052,0.008057,0.707037,0.707085,0.048600,0.000000,0.000000,-2000.000000,-4304.020020,126.889999,0.000000,465.690002,-11.110000,-0.084307,0.000003,0.000003,0.996440,-0.350200,0.000000,0.000000
173,False,False,0.900000,0.000000,-2000.000000,-4423.169922,18.180000,0.000000,423.319977,9.679999,-0.007906,0.007911,0.707037,0.707088,0.056600,0.000000,0.000000,-2000.000000,-4300.140137,126.750000,0.000000,465.569977,-16.520000,-0.085759,0.000003,0.000003,0.996316,-0.350200,0.000000,0.000000
174,False,False,0.900000,0.000000,-2000.000000,-4419.640137,18.190001,0.000000,432.029999,9.800000,-0.007739,0.007744,0.707037,0.707092,0.059300,0.000000,0.000000,-2000.000000,-4296.259766,126.570000,0.000000,465.449982,-21.930000,-0.087210,0.000003,0.000003,0.996190,-0.350200,0.000000,0.000000
175,False,False,0.900000,0.000000,-2000.000000,-4416.040039,18.199999,0.000000,440.669983,9.830000,-0.007566,0.007572,0.707037,0.707096,0.058600,0.000000,0.000000,-2000.000000,-4292.379883,126.339996,0.000000,465.329987,-27.340000,-0.088661,0.000003,0.000003,0.996062,-0.350200,0.000000,0.000000
176,False,False,0.900000,0.000000,-2000.000000,-4412.370117,18.209999,0.000000,449.239990,9.820000,-0.007394,0.007399,0.707037,0.707100,0.055800,0.000000,0.000000,-2000.000000,-4288.500000,126.070000,0.000000,465.209991,-32.739998,-0.090112,0.000003,0.000003,0.995932,-0.350200,0.000000,0.000000
177,False,False,0.900000,0.000000,-2000.000000,-4408.640137,18.199999,0.000000,456.019989,7.710000,-0.007577,0.007582,0.707037,0.707096,-0.023400,0.000000,0.000000,-2000.000000,-4284.540039,125.899994,0.000000,502.199982,-7.830000,-0.091483,0.000003,0.000003,0.995807,-0.330200,0.000000,0.000000
178,False,False,0.900000,0.000000,-2000.000000,-4404.839844,18.199999,0.000000,464.479980,8.410000,-0.007647,0.007653,0.707037,0.707094,0.005400,0.000000,0.000000,-2000.000000,-4280.359863,125.790001,0.000000,502.069977,-13.240000,-0.092853,0.000003,0.000003,0.995680,-0.330100,0.000000,0.000000
179,False,False,0.900000,0.000000,-2000.000000,-4400.969727,18.199999,0.000000,472.869995,8.940000,-0.007631,0.007636,0.707037,0.707094,0.025500,0.000000,0.000000,-2000.000000,-4276.179688,125.629997,0.000000,527.399963,-6.540000,-0.094223,0.000003,0.000003,0.995551,-0.330100,0.000000,0.000000
180,False,False,0.900000,0.000000,-2000.000000,-4397.029785,18.209999,0.000000,481.199982,9.270000,-0.007555,0.007561,0.707037,0.707096,0.037100,0.000000,0.000000,-2000.000000,-4271.790039,125.529999,0.000000,527.260010,-11.950000,-0.095593,0.000003,0.000003,0.995420,-0.330100,0.000000,0.000000
181,False,False,0.900000,0.000000,-2000.000000,-4393.020020,18.219999,0.000000,489.459991,9.429999,-0.007448,0.007453,0.707037,0.707098,0.042900,0.000000,0.000000,-2000.000000,-4267.399902,125.389999,0.000000,527.119995,-17.359999,-0.096964,0.000003,0.000003,0.995288,-0.330100,0.000000,0.000000
182,False,False,0.800000,0.000000,-2000.000000,-4388.939941,18.230000,0.000000,496.799988,9.490000,-0.007323,0.007329,0.707037,0.707101,0.044700,0.000000,0.000000,-2000.000000,-4263.009766,125.199997,0.000000,526.979980,-22.769999,-0.098334,0.000003,0.000003,0.995153,-0.330100,0.000000,0.000000
183,False,False,0.800000,0.000000,-2000.000000,-4384.799805,18.240000,0.000000,504.079987,9.490000,-0.007194,0.007199,0.707037,0.707104,0.044100,0.000000,0.000000,-2000.000000,-4258.620117,124.969994,0.000000,526.839966,-28.180000,-0.099704,0.000003,0.000003,0.995017,-0.330100,0.000000,0.000000
184,False,False,0.800000,0.000000,-2000.000000,-4380.609863,18.230000,0.000000,510.309998,7.960000,-0.007323,0.007329,0.707037,0.707101,-0.014300,0.000000,0.000000,-2000.000000,-4254.179688,124.799995,0.000000,558.700012,-8.870000,-0.101204,0.000003,0.000003,0.994866,-0.361900,0.000000,0.000000
185,False,False,0.800000,0.000000,-2000.000000,-4376.359863,18.230000,0.000000,517.500000,8.480000,-0.007367,0.007372,0.707037,0.707100,0.008300,0.000000,0.000000,-2000.000000,-4249.520020,124.680000,0.000000,558.549988,-14.280000,-0.102704,0.000003,0.000003,0.994712,-0.361900,0.000000,0.000000
186,False,False,0.800000,0.000000,-2000.000000,-4372.049805,18.230000,0.000000,524.640015,8.860000,-0.007340,0.007345,0.707037,0.707101,0.023300,0.000000,0.000000,-2000.000000,-4244.870117,124.519997,0.000000,558.399963,-19.689999,-0.104204,0.000003,0.000003,0.994556,-0.361900,0.000000,0.000000
187,False,False,0.800000,0.000000,-2000.000000,-4367.679688,18.240000,0.000000,531.729980,9.099999,-0.007270,0.007275,0.707037,0.707102,0.031700,0.000000,0.000000,-2000.000000,-4240.219727,124.309998,0.000000,558.250000,-25.100000,-0.105703,0.000003,0.000003,0.994398,-0.361900,0.000000,0.000000
188,False,False,0.800000,0.000000,-2000.000000,-4363.250000,18.250000,0.000000,538.769958,9.200000,-0.007178,0.007183,0.707037,0.707104,0.035700,0.000000,0.000000,-2000.000000,-4235.569824,124.059998,0.000000,558.099976,-30.510000,-0.107203,0.000003,0.000003,0.994237,-0.361900,0.000000,0.000000
189,False,False,0.800000,0.000000,-2000.000000,-4358.770020,18.240000,0.000000,544.349976,7.590000,-0.007334,0.007340,0.707037,0.707101,-0.021300,0.000000,0.000000,-2000.000000,-4230.850098,123.869995,0.000000,592.609985,-10.440000,-0.108676,0.000003,0.000003,0.994077,-0.355800,0.000000,0.000000
190,False,False,0.800000,0.000000,-2000.000000,-4354.229980,18.240000,0.000000,551.309998,8.170000,-0.007399,0.007404,0.707037,0.707099,0.003100,0.000000,0.000000,-2000.000000,-4225.909668,123.739998,0.000000,592.450012,-15.849999,-0.110149,0.000003,0.000003,0.993915,-0.355800,0.000000,0.000000
191,False,False,0.800000,0.000000,-2000.000000,-4349.640137,18.240000,0.000000,558.219971,8.620000,-0.007388,0.007394,0.707037,0.707100,0.020800,0.000000,0.000000,-2000.000000,-4220.969727,123.559998,0.000000,592.289978,-21.260000,-0.111621,0.000003,0.000003,0.993751,-0.355800,0.000000,0.000000
192,False,False,0.800000,0.000000,-2000.000000,-4344.989746,18.240000,0.000000,565.080017,8.889999,-0.007329,0.007334,0.707037,0.707101,0.031200,0.000000,0.000000,-2000.000000,-4216.040039,123.339996,0.000000,592.130005,-26.670000,-0.113094,0.000003,0.000003,0.993584,-0.355800,0.000000,0.000000
193,False,False,0.800000,0.000000,-2000.000000,-4340.279785,18.250000,0.000000,571.890015,9.059999,-0.007237,0.007243,0.707037,0.707103,0.036500,0.000000,0.000000,-2000.000000,-4211.109863,123.070000,0.000000,591.969971,-32.070000,-0.114567,0.000003,0.000003,0.993415,-0.355800,0.000000,0.000000
194,False,False,0.800000,0.000000,-2000.000000,-4335.529785,18.240000,0.000000,577.279968,7.470000,-0.007399,0.007404,0.707037,0.707099,-0.022000,0.000000,0.000000,-2000.000000,-4206.109863,122.869995,0.000000,627.309998,-11.540000,-0.116083,0.000003,0.000003,0.993239,-0.366000,0.000000,0.000000
195,False,False,0.800000,0.000000,-2000.000000,-4330.719727,18.230000,0.000000,584.010010,8.090000,-0.007464,0.007469,0.707037,0.707098,0.003300,0.000000,0.000000,-2000.000000,-4200.879883,122.729996,0.000000,627.149963,-16.949999,-0.117599,0.000003,0.000003,0.993061,-0.366000,0.000000,0.000000
196,False,False,0.800000,0.000000,-2000.000000,-4325.850098,18.230000,0.000000,590.690002,8.599999,-0.007453,0.007458,0.707037,0.707098,0.021900,0.000000,0.000000,-2000.000000,-4195.649902,122.540001,0.000000,626.989990,-22.359999,-0.119115,0.000003,0.000003,0.992880,-0.366000,0.000000,0.000000
197,False,False,0.800000,0.000000,-2000.000000,-4320.929688,18.230000,0.000000,597.330017,8.920000,-0.007388,0.007394,0.707037,0.707100,0.032800,0.000000,0.000000,-2000.000000,-4190.429688,122.309998,0.000000,626.829956,-27.769999,-0.120631,0.000003,0.000003,0.992697,-0.366000,0.000000,0.000000
198,False,False,0.800000,0.000000,-2000.000000,-4315.949707,18.240000,0.000000,603.919983,9.110000,-0.007291,0.007296,0.707037,0.707102,0.038300,0.000000,0.000000,-2000.000000,-4185.209961,122.029999,0.000000,626.669983,-33.169998,-0.122147,0.000003,0.000003,0.992512,-0.366000,0.000000,0.000000
199,False,False,0.800000,0.000000,-2000.000000,-4310.929688,18.230000,0.000000,609.219971,7.610000,-0.007442,0.007448,0.707037,0.707098,-0.018600,0.000000,0.000000,-2000.000000,-4179.929688,121.820000,0.000000,662.649963,-12.770000,-0.123781,0.000003,0.000003,0.992309,-0.395100,0.000000,0.000000
200,False,False,0.800000,0.000000,-2000.000000,-4305.850098,18.230000,0.000000,615.729980,8.230000,-0.007496,0.007501,0.707037,0.707097,0.006400,0.000000,0.000000,-2000.000000,-4174.409668,121.669998,0.000000,662.479980,-18.180000,-0.125416,0.000003,0.000003,0.992104,-0.395100,0.000000,0.000000
201,False,False,0.800000,0.000000,-2000.000000,-4300.719727,18.230000,0.000000,622.200012,8.690000,-0.007475,0.007485,0.707037,0.707098,0.024100,0.000000,0.000000,-2000.000000,-4168.890137,121.469994,0.000000,662.309998,-23.590000,-0.127051,0.000003,0.000003,0.991896,-0.395100,0.000000,0.000000
202,False,False,0.800000,0.000000,-2000.000000,-4295.529785,18.230000,0.000000,628.619995,8.970000,-0.007404,0.007415,0.707037,0.707099,0.034300,0.000000,0.000000,-2000.000000,-4163.370117,121.229996,0.000000,662.140015,-29.000000,-0.128685,0.000003,0.000003,0.991685,-0.395100,0.000000,0.000000
203,False,False,0.800000,0.000000,-2000.000000,-4290.290039,18.240000,0.000000,635.000000,9.150000,-0.007302,0.007313,0.707037,0.707101,0.039400,0.000000,0.000000,-2000.000000,-4157.850098,120.939995,0.000000,661.969971,-34.399998,-0.130320,0.000003,0.000003,0.991472,-0.395100,0.000000,0.000000
204,False,False,0.800000,0.000000,-2000.000000,-4285.009766,18.230000,0.000000,640.269958,7.780000,-0.007437,0.007442,0.707037,0.707099,-0.013500,-0.000100,0.000000,-2000.000000,-4152.279785,120.709999,0.000000,698.829956,-14.490000,-0.132143,0.000003,0.000003,0.991231,-0.441800,0.000000,0.000000
205,False,False,0.800000,0.000000,-2000.000000,-4279.669922,18.230000,0.000000,646.570007,8.360000,-0.007475,0.007480,0.707037,0.707098,0.009900,0.000000,0.000000,-2000.000000,-4146.459961,120.540001,0.000000,698.649963,-19.900000,-0.133967,0.000003,0.000003,0.990986,-0.441800,0.000000,0.000000
206,False,False,0.800000,0.000000,-2000.000000,-4274.279785,18.230000,0.000000,652.820007,8.780000,-0.007448,0.007453,0.707037,0.707098,0.025800,0.000000,0.000000,-2000.000000,-4140.640137,120.329994,0.000000,698.469971,-25.309999,-0.135790,0.000003,0.000003,0.990738,-0.441800,0.000000,0.000000
207,False,False,0.800000,0.000000,-2000.000000,-4268.839844,18.240000,0.000000,659.029968,9.030000,-0.007372,0.007377,0.707037,0.707100,0.034800,0.000000,0.000000,-2000.000000,-4134.819824,120.070000,0.000000,698.289978,-30.719999,-0.137614,0.000003,0.000003,0.990486,-0.441800,0.000000,0.000000
208,False,False,0.800000,0.000000,-2000.000000,-4263.350098,18.250000,0.010000,665.200012,9.150000,-0.007270,0.007275,0.707037,0.707102,0.039100,0.000000,0.000000,-2000.000000,-4129.000000,119.769997,0.000000,698.109985,-36.119999,-0.139437,0.000003,0.000003,0.990231,-0.441800,0.000000,0.000000
209,False,False,0.800000,0.000000,-2000.000000,-4257.810059,18.260000,0.010000,671.329956,9.179999,-0.007156,0.007162,0.707037,0.707104,0.040300,0.000000,0.000000,-2000.000000,-4123.179688,119.419998,0.000000,697.929993,-41.520000,-0.141261,0.000003,0.000003,0.989972,-0.441800,0.000000,0.000000
210,False,False,0.800000,0.000000,-2000.000000,-4252.229980,18.250000,0.010000,675.919983,7.390000,-0.007329,0.007334,0.707037,0.707101,-0.024800,0.000000,0.000000,-2000.000000,-4117.290039,119.149994,0.000000,741.169983,-17.910000,-0.143251,0.000003,0.000003,0.989686,-0.482700,0.000000,0.000000
211,False,False,0.800000,0.000000,-2000.000000,-4246.600098,18.240000,0.010000,681.969971,7.980000,-0.007404,0.007410,0.707037,0.707099,0.000300,0.000000,0.000000,-2000.000000,-4111.120117,118.959999,0.000000,740.979980,-23.320000,-0.145242,0.000003,0.000003,0.989396,-0.482700,0.000000,0.000000
212,False,False,0.800000,0.000000,-2000.000000,-4240.919922,18.240000,0.010000,687.979980,8.480000,-0.007404,0.007410,0.707037,0.707099,0.019100,0.000000,0.000000,-2000.000000,-4104.949707,118.719994,0.000000,740.789978,-28.730000,-0.147233,0.000003,0.000003,0.989102,-0.482700,0.000000,0.000000
213,False,False,0.800000,0.000000,-2000.000000,-4235.189941,18.240000,0.010000,693.950012,8.800000,-0.007350,0.007356,0.707037,0.707100,0.030500,0.000000,0.000000,-2000.000000,-4098.779785,118.439995,0.000000,740.599976,-34.130001,-0.149223,0.000003,0.000003,0.988804,-0.482700,0.000000,0.000000
214,False,False,0.800000,0.000000,-2000.000000,-4229.409668,18.250000,0.010000,699.880005,8.990000,-0.007259,0.007264,0.707037,0.707102,0.036400,0.000000,0.000000,-2000.000000,-4092.609863,118.110001,0.000000,740.409973,-39.529999,-0.151214,0.000003,0.000003,0.988501,-0.482700,0.000000,0.000000
215,False,False,0.800000,0.000000,-2000.000000,-4223.580078,18.260000,0.010000,705.769958,9.070000,-0.007151,0.007156,0.707037,0.707105,0.038600,0.000000,0.000000,-2000.000000,-4086.439941,117.739998,0.000000,740.219971,-44.930000,-0.153199,0.000003,0.000003,0.988195,-0.482700,0.000000,0.000000
216,False,False,0.800000,0.000000,-2000.000000,-4217.699707,18.270000,0.020000,711.619995,9.080000,-0.007038,0.007043,0.707036,0.707107,0.038500,0.000000,0.000000,-2000.000000,-4080.270020,117.320000,0.000000,740.029968,-50.329998,-0.155185,0.000003,0.000003,0.987885,-0.482700,0.000000,0.000000
217,False,False,0.800000,0.000000,-2000.000000,-4211.779785,18.250000,0.020000,715.649963,6.980000,-0.007253,0.007259,0.707037,0.707102,-0.037900,0.000000,0.000000,-2000.000000,-4074.010010,117.000000,0.000000,790.349976,-22.869999,-0.157423,0.000003,0.000003,0.987531,-0.543700,0.000000,0.000000
218,False,False,0.800000,0.000000,-2000.000000,-4205.819824,18.240000,0.020000,721.429993,7.670000,-0.007367,0.007372,0.707037,0.707100,-0.009900,0.000000,0.000000,-2000.000000,-4067.429932,116.759995,0.000000,790.139954,-28.279999,-0.159662,0.000003,0.000003,0.987172,-0.543700,0.000000,0.000000
219,False,False,0.800000,0.000000,-2000.000000,-4199.810059,18.240000,0.020000,727.169983,8.250000,-0.007394,0.007399,0.707037,0.707100,0.011300,0.000000,0.000000,-2000.000000,-4060.849854,116.479996,0.000000,789.929993,-33.680000,-0.161896,0.000003,0.000003,0.986808,-0.543700,0.000000,0.000000
220,False,False,0.800000,0.000000,-2000.000000,-4193.750000,18.240000,0.020000,732.869995,8.650000,-0.007361,0.007367,0.707037,0.707100,0.025700,0.000000,0.000000,-2000.000000,-4054.270020,116.149994,0.000000,789.719971,-39.079998,-0.164129,0.000003,0.000003,0.986439,-0.543700,0.000000,0.000000
221,False,False,0.800000,0.000000,-2000.000000,-4187.640137,18.240000,0.020000,738.529968,8.900000,-0.007286,0.007291,0.707037,0.707102,0.033800,0.000000,0.000000,-2000.000000,-4047.689941,115.779999,0.000000,789.510010,-44.480000,-0.166363,0.000003,0.000003,0.986065,-0.543700,0.000000,0.000000
222,False,False,0.800000,0.000000,-2000.000000,-4181.489746,18.250000,0.020000,744.149963,9.059999,-0.007189,0.007194,0.707037,0.707104,0.037500,0.000000,0.000000,-2000.000000,-4041.109863,115.360001,0.000000,789.299988,-49.879997,-0.168596,0.000003,0.000003,0.985685,-0.543700,0.000000,0.000000
223,False,False,0.800000,0.000000,-2000.000000,-4175.290039,18.260000,0.020000,749.729980,9.120000,-0.007081,0.007086,0.707037,0.707106,0.038200,0.000000,0.000000,-2000.000000,-4034.530029,114.899994,0.000000,789.089966,-55.279999,-0.170830,0.000003,0.000003,0.985301,-0.543700,0.000000,0.000000
224,False,False,0.800000,0.000000,-2000.000000,-4169.040039,18.270000,0.020000,755.269958,9.120000,-0.006967,0.006973,0.707037,0.707108,0.037100,0.000000,0.000000,-2000.000000,-4027.959961,114.389999,0.000000,788.880005,-60.680000,-0.173063,0.000003,0.000003,0.984911,-0.543700,0.000000,0.000000
225,False,False,0.800000,0.000000,-2000.000000,-4162.750000,18.279999,0.020000,760.779968,9.080000,-0.006860,0.006865,0.707037,0.707110,0.034900,0.000000,0.000000,-2000.000000,-4021.389893,113.839996,0.000000,788.669983,-66.080002,-0.175291,0.000003,0.000003,0.984517,-0.543700,0.000000,0.000000
226,False,False,0.800000,0.000000,-2000.000000,-4156.429688,18.260000,0.020000,763.690002,6.280000,-0.007172,0.007178,0.707031,0.707109,-0.063000,0.000000,0.000000,-2000.000000,-4014.689941,113.430000,0.000000,852.699951,-31.230000,-0.177875,0.000003,0.000003,0.984053,-0.630100,0.000000,0.000000
227,False,False,0.800000,0.000000,-2000.000000,-4150.069824,18.240000,0.030000,769.139954,7.080000,-0.007356,0.007361,0.707031,0.707106,-0.028800,0.000000,0.000000,-2000.000000,-4007.589844,113.119995,0.000000,852.479980,-36.630001,-0.180459,0.000003,0.000003,0.983582,-0.630100,0.000000,0.000000
228,False,False,0.800000,0.000000,-2000.000000,-4143.659668,18.230000,0.030000,774.549988,7.800000,-0.007442,0.007448,0.707031,0.707104,-0.002400,0.000000,0.000000,-2000.000000,-4000.489990,112.769997,0.000000,852.260010,-42.029999,-0.183043,0.000003,0.000003,0.983105,-0.630100,0.000000,0.000000
229,False,False,0.800000,0.000000,-2000.000000,-4137.199707,18.230000,0.030000,779.919983,8.389999,-0.007448,0.007453,0.707031,0.707104,0.017600,0.000000,0.000000,-2000.000000,-3993.389893,112.369995,0.000000,852.039978,-47.430000,-0.185622,0.000003,0.000003,0.982621,-0.630100,0.000000,0.000000
230,False,False,0.800000,0.000000,-2000.000000,-4130.699707,18.230000,0.030000,785.260010,8.780000,-0.007394,0.007399,0.707031,0.707105,0.030200,0.000000,0.000000,-2000.000000,-3986.289795,111.930000,0.000000,851.820007,-52.829998,-0.188201,0.000003,0.000003,0.982131,-0.630100,0.000000,0.000000
231,False,False,0.800000,0.000000,-2000.000000,-4124.159668,18.240000,0.030000,790.559998,9.020000,-0.007307,0.007313,0.707031,0.707107,0.036800,0.000000,0.000000,-2000.000000,-3979.189941,111.439995,0.000000,851.599976,-58.230000,-0.190780,0.000003,0.000003,0.981633,-0.630100,0.000000,0.000000
232,False,False,0.500000,0.140000,-2000.000000,-4117.569824,18.250000,-4.410000,793.529968,9.139999,-0.007199,0.007205,0.707031,0.707109,0.039200,0.002200,0.110600,-2000.000000,-3972.089844,110.909996,0.000000,851.380005,-63.629997,-0.193358,0.000003,0.000003,0.981128,-0.630100,0.000000,0.000000
233,False,False,0.500000,0.140000,-2000.039917,-4110.959961,18.260000,-8.020000,796.549988,9.179999,-0.007081,0.007091,0.707359,0.706783,0.039100,0.003000,0.199500,-2000.000000,-3965.000000,110.329994,0.000000,851.159973,-69.029999,-0.195932,0.000003,0.000003,0.980617,-0.630100,0.000000,0.000000
234,False,False,0.500000,0.140000,-2000.109985,-4104.319824,18.270000,-11.270000,799.589966,9.160000,-0.006962,0.006978,0.707949,0.706195,0.037400,0.003100,0.275600,-2000.000000,-3957.909912,109.709999,0.000000,850.940002,-74.419998,-0.198505,0.000003,0.000003,0.980100,-0.630100,0.000000,0.000000
235,False,False,0.500000,0.140000,-2000.199951,-4097.659668,18.279999,-14.290000,802.639954,9.110000,-0.006849,0.006870,0.708762,0.705380,0.034800,0.002800,0.340600,-2000.000000,-3950.819824,109.040001,0.000000,850.719971,-79.809998,-0.201078,0.000003,0.000003,0.979575,-0.630100,0.000000,0.000000
236,False,False,0.500000,0.140000,-2000.319946,-4090.969971,18.289999,-17.190001,805.690002,9.040000,-0.006746,0.006768,0.709762,0.704377,0.031800,0.002200,0.396200,-2000.000000,-3943.729980,108.329994,0.000000,850.500000,-85.199997,-0.203652,0.000003,0.000003,0.979043,-0.630100,0.000000,0.000000
237,False,False,0.500000,0.140000,-2000.449951,-4084.270020,18.270000,-18.379999,807.019958,6.130000,-0.006881,0.007361,0.710717,0.703406,-0.075600,0.042400,0.384600,-2000.089966,-3936.559814,107.759995,-10.090000,925.570007,-46.529999,-0.207228,0.000979,-0.000682,0.978292,-0.877000,0.195400,-0.208900
238,False,False,0.500000,0.140000,-2000.599976,-4077.539795,18.250000,-21.359999,810.039978,6.880000,-0.006989,0.007701,0.711842,0.702262,-0.037400,0.018700,0.434100,-2000.169922,-3928.849854,107.329994,-10.080000,925.329956,-51.930000,-0.210800,0.001956,-0.001368,0.977526,-0.877000,0.195400,-0.208900
239,False,False,0.500000,0.140000,-2000.779907,-4070.789795,18.240000,-24.379999,813.049988,7.590000,-0.007059,0.007852,0.713110,0.700973,-0.008200,0.004400,0.476500,-2000.250000,-3921.139893,106.849998,-10.070000,925.089966,-57.329998,-0.214371,0.002932,-0.002053,0.976746,-0.877000,0.195400,-0.208900
240,False,False,0.500000,0.140000,-2000.979980,-4064.010010,18.240000,-27.469999,816.039978,8.200000,-0.007086,0.007874,0.714501,0.699554,0.013500,-0.004000,0.512800,-2000.329956,-3913.429932,106.329994,-10.059999,924.849976,-62.730000,-0.217937,0.003909,-0.002738,0.975951,-0.877000,0.195400,-0.208900
241,False,False,0.500000,0.140000,-2001.209961,-4057.209961,18.240000,-30.660000,819.010010,8.620000,-0.007075,0.007809,0.715994,0.698027,0.028200,-0.009300,0.543900,-2000.409912,-3905.719971,105.759995,-10.050000,924.609985,-68.129997,-0.221503,0.004885,-0.003423,0.975141,-0.877000,0.195400,-0.208900
242,False,False,0.500000,0.140000,-2001.469971,-4050.379883,18.240000,-33.959999,821.949951,8.880000,-0.007038,0.007680,0.717575,0.696403,0.036300,-0.012200,0.570600,-2000.489990,-3898.020020,105.149994,-10.040000,924.369995,-73.519997,-0.225064,0.005861,-0.004108,0.974318,-0.877000,0.195400,-0.208900
243,False,False,0.500000,0.140000,-2001.750000,-4043.530029,18.250000,-37.380001,824.859985,9.040000,-0.006989,0.007518,0.719228,0.694699,0.039900,-0.013300,0.593500,-2000.569946,-3890.319824,104.489998,-10.030000,924.130005,-78.909996,-0.228619,0.006838,-0.004793,0.973480,-0.877000,0.195400,-0.208900
244,False,False,0.500000,0.140000,-2002.059937,-4036.659912,18.260000,-40.930000,827.739990,9.099999,-0.006930,0.007345,0.720945,0.692918,0.040500,-0.013300,0.613100,-2000.649902,-3882.619873,103.790001,-10.020000,923.889954,-84.299995,-0.232174,0.007814,-0.005478,0.972627,-0.877000,0.195400,-0.208900
245,False,False,0.500000,0.140000,-2002.399902,-4029.760010,18.270000,-44.610001,830.579956,9.099999,-0.006870,0.007167,0.722716,0.691073,0.039300,-0.012500,0.630000,-2000.729980,-3874.919922,103.040001,-10.010000,923.649963,-89.689995,-0.235724,0.008791,-0.006164,0.971761,-0.877000,0.195400,-0.208900
246,False,False,0.500000,0.140000,-2002.769897,-4022.839844,18.279999,-48.430000,833.389954,9.059999,-0.006811,0.006994,0.724530,0.689174,0.037000,-0.011300,0.644600,-2000.809937,-3867.219971,102.250000,-10.000000,923.409973,-95.079994,-0.239268,0.009767,-0.006849,0.970880,-0.877000,0.195400,-0.208900
247,False,False,0.500000,0.140000,-2003.169922,-4015.889893,18.289999,-52.379997,836.159973,9.000000,-0.006757,0.006833,0.726379,0.687227,0.034000,-0.009900,0.657100,-2000.890015,-3859.530029,101.409996,-9.990000,923.169983,-100.470001,-0.242813,0.010738,-0.007534,0.969984,-0.877000,0.195400,-0.208900
248,False,False,0.500000,0.140000,-2003.609985,-4008.919922,18.299999,-56.459999,838.880005,8.920000,-0.006708,0.006681,0.728259,0.685236,0.030800,-0.008500,0.667900,-2000.969971,-3851.839844,100.529999,-9.980000,922.929993,-105.860001,-0.246352,0.011709,-0.008219,0.969075,-0.877000,0.195400,-0.208900
249,False,False,0.500000,0.140000,-2004.079956,-4001.929932,18.309999,-60.669998,841.559998,8.830000,-0.006665,0.006547,0.730164,0.683208,0.027500,-0.007200,0.677300,-2001.049927,-3844.149902,99.599998,-9.969999,922.690002,-111.239998,-0.249885,0.012681,-0.008904,0.968151,-0.877000,0.195400,-0.208900
250,False,False,0.500000,0.140000,-2004.589966,-3994.919922,18.320000,-65.000000,844.199951,8.740000,-0.006628,0.006423,0.732089,0.681147,0.024300,-0.006000,0.685400,-2001.130005,-3836.459961,98.629997,-9.960000,922.449951,-116.619995,-0.253419,0.013652,-0.009589,0.967213,-0.877000,0.195400,-0.208900
251,False,False,0.500000,0.140000,-2005.130005,-3987.879883,18.330000,-69.449997,846.789978,8.639999,-0.006595,0.006315,0.734032,0.679054,0.021400,-0.004900,0.692400,-2001.209961,-3828.770020,97.610001,-9.950000,922.209961,-122.000000,-0.256947,0.014623,-0.010274,0.966260,-0.877000,0.195400,-0.208900
252,False,False,0.500000,0.140000,-2005.709961,-3980.819824,18.330000,-74.010002,849.329956,8.540000,-0.006568,0.006218,0.735988,0.676934,0.018700,-0.004100,0.698500,-2001.289917,-3821.089844,96.549995,-9.940000,921.969971,-127.379997,-0.260470,0.015594,-0.010960,0.965294,-0.877000,0.195400,-0.208900
253,False,False,0.500000,0.140000,-2006.329956,-3973.739990,18.330000,-78.680000,851.820007,8.470000,-0.006547,0.006131,0.737954,0.674792,0.016300,-0.003300,0.703800,-2001.369995,-3813.409912,95.439995,-9.929999,921.729980,-132.759995,-0.263993,0.016565,-0.011645,0.964312,-0.877000,0.195400,-0.208900
254,False,False,0.500000,0.140000,-2006.989990,-3966.639893,18.330000,-83.449997,854.260010,8.429999,-0.006530,0.006050,0.739932,0.672623,0.014200,-0.002600,0.708400,-2001.449951,-3805.729980,94.290001,-9.920000,921.489990,-138.139999,-0.267510,0.017536,-0.012330,0.963317,-0.877000,0.195400,-0.208900
255,False,False,0.500000,0.140000,-2007.689941,-3959.520020,18.330000,-88.309998,856.659973,8.410000,-0.006514,0.005980,0.741913,0.670438,0.012300,-0.002000,0.712400,-2001.529907,-3798.049805,93.089996,-9.910000,921.250000,-143.520004,-0.271022,0.018507,-0.013015,0.962307,-0.877000,0.195400,-0.208900
