frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
163,True,True,-1.000000,1.000000,277.739990,274.350006,194.129990,356.489990,353.600006,-91.189995,0.357668,-0.330446,0.014741,0.873305,-3.220800,1.611100,0.925200
164,True,True,-1.000000,1.000000,280.709991,277.299988,193.319992,356.489990,353.600006,-96.599998,0.347515,-0.323303,0.020449,0.879937,-3.175200,1.496900,0.980800
165,True,True,-1.000000,1.000000,283.679993,280.250000,192.470001,356.489990,353.600006,-102.009995,0.337513,-0.316414,0.026464,0.886153,-3.131300,1.386400,1.037600
166,True,True,-1.000000,1.000000,286.649994,283.199982,191.569992,356.489990,353.600006,-107.419998,0.327657,-0.309773,0.032782,0.891968,-3.089000,1.279500,1.095500
167,True,True,-1.000000,1.000000,289.619995,286.149994,190.629990,356.489990,353.600006,-112.829994,0.317946,-0.303375,0.039396,0.897397,-3.048200,1.176200,1.154600
168,True,True,-1.000000,1.000000,292.589996,289.100006,189.639999,356.489990,353.600006,-118.239998,0.308376,-0.297214,0.046312,0.902454,-3.008800,1.076300,1.214800
169,True,True,-1.000000,1.000000,295.559998,292.049988,188.610001,356.489990,353.600006,-123.649994,0.298946,-0.291285,0.053525,0.907149,-2.970800,0.979800,1.276000
170,True,True,-1.000000,1.000000,298.529999,295.000000,187.529999,356.489990,353.600006,-129.059998,0.289650,-0.285583,0.061034,0.911493,-2.934100,0.886500,1.338300
171,True,True,-1.000000,1.000000,301.500000,297.949982,186.409988,356.489990,353.600006,-134.470001,0.280485,-0.280102,0.068841,0.915496,-2.898700,0.796400,1.401600
172,True,True,-1.000000,1.000000,304.470001,300.899994,185.239990,356.489990,353.600006,-139.879990,0.271448,-0.274836,0.076938,0.919163,-2.864500,0.709400,1.465900
173,True,True,-1.000000,1.000000,307.440002,303.850006,184.029999,356.489990,353.600006,-145.289993,0.262531,-0.269776,0.085333,0.922506,-2.831500,0.625500,1.531100
174,True,True,-1.000000,1.000000,310.410004,306.799988,182.769989,356.489990,353.600006,-150.699997,0.253737,-0.264915,0.094013,0.925526,-2.799600,0.544600,1.597200
175,True,True,-1.000000,1.000000,313.380005,309.750000,181.470001,356.489990,353.600006,-156.110001,0.245057,-0.260249,0.102984,0.928231,-2.768700,0.466600,1.664200
176,True,True,-1.000000,1.000000,316.350006,312.699982,180.119995,356.489990,353.600006,-161.519989,0.236490,-0.255766,0.112242,0.930622,-2.738800,0.391400,1.732100
177,True,True,-1.000000,1.000000,319.320007,315.649994,178.729996,356.489990,353.600006,-166.929993,0.228031,-0.251460,0.121785,0.932705,-2.709900,0.319000,1.800800
178,True,True,-1.000000,1.000000,322.289978,318.600006,177.289993,356.489990,353.600006,-172.339996,0.219674,-0.247328,0.131615,0.934478,-2.682000,0.249300,1.870300
179,True,True,-1.000000,1.000000,325.259979,321.549988,175.809998,356.489990,353.600006,-177.750000,0.211415,-0.243363,0.141730,0.935944,-2.655000,0.182300,1.940600
180,True,True,-1.000000,1.000000,328.229980,324.500000,174.279999,356.489990,353.600006,-183.159988,0.203252,-0.239554,0.152120,0.937103,-2.628900,0.117900,2.011600
181,True,True,-1.000000,1.000000,331.199982,327.449982,172.709991,356.489990,353.600006,-188.569992,0.195182,-0.235896,0.162791,0.937953,-2.603700,0.056000,2.083300
182,True,True,-1.000000,1.000000,334.169983,330.399994,171.089996,356.489990,353.600006,-193.979996,0.187197,-0.232384,0.173737,0.938493,-2.579300,-0.003300,2.155700
183,True,True,-1.000000,1.000000,337.139984,333.350006,169.429993,356.489990,353.600006,-199.389999,0.179299,-0.229007,0.184959,0.938721,-2.555700,-0.060200,2.228700
184,True,True,-1.000000,1.000000,340.109985,336.299988,167.720001,356.489990,353.600006,-204.799988,0.171482,-0.225760,0.196450,0.938634,-2.532900,-0.114700,2.302300
185,True,True,-1.000000,1.000000,343.079987,339.250000,165.970001,356.489990,353.600006,-210.209991,0.163741,-0.222636,0.208205,0.938229,-2.510900,-0.166900,2.376400
186,True,True,-1.000000,1.000000,346.049988,342.199982,164.169998,356.489990,353.600006,-215.619995,0.155956,-0.219075,0.220316,0.937627,-2.554900,-0.096000,2.481200
187,True,True,-1.000000,1.000000,349.019989,345.149994,162.330002,356.489990,353.600006,-221.029999,0.148112,-0.215078,0.232773,0.936814,-2.601700,-0.024300,2.583800
188,True,True,-1.000000,1.000000,351.989990,348.100006,160.440002,356.489990,353.600006,-226.440002,0.140198,-0.210638,0.245569,0.935773,-2.651200,0.048000,2.684100
189,True,True,-1.000000,1.000000,354.959991,351.049988,158.509995,356.489990,353.600006,-231.849991,0.132203,-0.205750,0.258684,0.934490,-2.703400,0.120800,2.782200
190,True,True,-1.000000,1.000000,357.929993,354.000000,156.529999,356.489990,353.600006,-237.259995,0.124121,-0.200409,0.272112,0.932944,-2.758200,0.194000,2.878100
191,True,True,-1.000000,1.000000,360.899994,356.949982,154.509995,356.489990,353.600006,-242.669998,0.115943,-0.194610,0.285836,0.931119,-2.815600,0.267400,2.971800
192,True,True,-1.000000,1.000000,363.869995,359.899994,152.440002,356.489990,353.600006,-248.080002,0.107662,-0.188352,0.299841,0.928993,-2.875600,0.341000,3.063400
193,True,True,-1.000000,1.000000,366.839996,362.850006,150.330002,356.489990,353.600006,-253.489990,0.099262,-0.181630,0.314116,0.926547,-2.938100,0.414600,3.152900
194,True,True,-1.000000,1.000000,369.809998,365.799988,148.169998,356.489990,353.600006,-258.899994,0.090744,-0.174444,0.328644,0.923757,-3.003000,0.488100,3.240300
195,True,True,-1.000000,1.000000,372.779999,368.750000,145.970001,356.489990,353.600006,-264.309998,0.082096,-0.166789,0.343404,0.920606,-3.070400,0.561400,3.325700
196,True,True,-1.000000,1.000000,375.750000,371.699982,143.720001,356.489990,353.600006,-269.720001,0.073313,-0.158664,0.358380,0.917068,-3.140100,0.634300,3.409200
197,True,True,-1.000000,1.000000,378.720001,374.649994,141.429993,356.489990,353.600006,-275.130005,0.064390,-0.150070,0.373556,0.913120,-3.212200,0.706700,3.490800
198,True,True,-1.000000,1.000000,381.690002,377.600006,139.089996,356.489990,353.600006,-280.540009,0.055316,-0.141002,0.388910,0.908740,-3.286600,0.778500,3.570600
199,True,True,-1.000000,1.000000,384.660004,380.549988,136.709991,356.489990,353.600006,-285.949982,0.046091,-0.131464,0.404420,0.903901,-3.363200,0.849600,3.648700
200,True,True,-1.000000,1.000000,387.630005,383.500000,134.279999,356.489990,353.600006,-291.359985,0.036709,-0.121456,0.420065,0.898580,-3.442000,0.919900,3.725100
201,True,True,-1.000000,1.000000,390.600006,386.449982,131.809998,356.489990,353.600006,-296.769989,0.027166,-0.110974,0.435823,0.892751,-3.522900,0.989300,3.799900
202,True,True,-1.000000,1.000000,393.569977,389.399994,129.289993,356.489990,353.600006,-302.179993,0.017460,-0.100028,0.451668,0.886389,-3.605900,1.057600,3.873100
203,True,True,-1.000000,1.000000,396.539978,392.350006,126.729996,356.489990,353.600006,-307.589996,0.007588,-0.088613,0.467571,0.879470,-3.678700,1.121100,3.931900
204,True,True,-1.000000,1.000000,399.509979,395.299988,124.119995,356.489990,353.600006,-313.000000,-0.002420,-0.076776,0.483459,0.871990,-3.683900,1.161200,3.915300
205,True,True,-1.000000,1.000000,402.479980,398.250000,121.469994,356.489990,353.600006,-318.410004,-0.012384,-0.064746,0.499023,0.864078,-3.690700,1.198700,3.897500
206,True,True,-1.000000,1.000000,405.449982,401.199982,118.769997,356.489990,353.600006,-323.820007,-0.022305,-0.052532,0.514247,0.855741,-3.699000,1.233700,3.878700
207,True,True,-1.000000,1.000000,408.419983,404.149994,116.029999,356.489990,353.600006,-329.229980,-0.032183,-0.040146,0.529121,0.846985,-3.708600,1.266100,3.859000
208,True,True,-1.000000,1.000000,411.389984,407.100006,113.239998,356.489990,353.600006,-334.639984,-0.042018,-0.027603,0.543638,0.837812,-3.719500,1.296000,3.838600
209,True,True,-1.000000,1.000000,414.359985,410.049988,110.409996,356.489990,353.600006,-340.049988,-0.051809,-0.014914,0.557789,0.828230,-3.731400,1.323300,3.817700
210,True,True,-1.000000,1.000000,417.329987,413.000000,107.529999,356.489990,353.600006,-345.459991,-0.061563,-0.002090,0.571567,0.818240,-3.744200,1.348200,3.796400
211,True,True,-1.000000,1.000000,420.299988,415.949982,104.610001,356.489990,353.600006,-350.869995,-0.071274,0.010852,0.584963,0.807850,-3.757800,1.370700,3.774800
212,True,True,-1.000000,1.000000,423.269989,418.899994,101.639999,356.489990,353.600006,-356.279999,-0.080947,0.023896,0.597970,0.797063,-3.772200,1.390800,3.753100
213,True,True,-1.000000,1.000000,426.239990,421.849976,98.629997,356.489990,353.600006,-361.690002,-0.090576,0.037038,0.610577,0.785888,-3.787100,1.408700,3.731300
214,True,True,-1.000000,1.000000,429.209991,424.799988,95.570000,356.489990,353.600006,-367.100006,-0.100163,0.050261,0.622780,0.774329,-3.802500,1.424400,3.709600
215,True,True,-1.000000,1.000000,432.179993,427.750000,92.470001,356.489990,353.600006,-372.509979,-0.109706,0.063548,0.634573,0.762393,-3.818300,1.437900,3.688100
216,True,True,-1.000000,1.000000,435.149994,430.699982,89.320000,356.489990,353.600006,-377.919983,-0.119207,0.076895,0.645951,0.750083,-3.834400,1.449400,3.666900
217,True,True,-1.000000,1.000000,438.119995,433.649994,86.129997,356.489990,353.600006,-383.329987,-0.128658,0.090285,0.656908,0.737406,-3.850600,1.458900,3.646000
218,True,True,-1.000000,1.000000,441.089996,436.599976,82.889999,356.489990,353.600006,-388.739990,-0.138067,0.103707,0.667439,0.724367,-3.867000,1.466600,3.625600
219,True,True,-1.000000,1.000000,444.059998,439.549988,79.610001,356.489990,353.600006,-394.149994,-0.147421,0.117151,0.677538,0.710975,-3.883400,1.472500,3.605600
220,True,True,-1.000000,1.000000,447.029999,442.500000,76.279999,356.489990,353.600006,-399.559998,-0.156722,0.130600,0.687200,0.697236,-3.899800,1.476600,3.586200
221,True,True,-1.000000,1.000000,450.000000,445.449982,72.909996,356.489990,353.600006,-404.970001,-0.165969,0.144044,0.696419,0.683159,-3.916000,1.479100,3.567300
222,True,True,-1.000000,1.000000,452.970001,448.399994,69.489998,356.489990,353.600006,-410.380005,-0.175156,0.157477,0.705191,0.668750,-3.932200,1.480100,3.549200
223,True,True,-1.000000,1.000000,455.940002,451.349976,66.029999,356.489990,353.600006,-415.789978,-0.184284,0.170884,0.713518,0.654011,-3.948000,1.479700,3.531700
224,True,True,-1.000000,1.000000,458.910004,454.299988,62.520000,356.489990,353.600006,-421.199982,-0.193348,0.184252,0.721391,0.638954,-3.963600,1.477900,3.514900
225,True,True,-1.000000,1.000000,461.880005,457.250000,58.959999,356.489990,353.600006,-426.609985,-0.202341,0.197566,0.728813,0.623584,-3.978900,1.474900,3.498900
226,True,True,-1.000000,1.000000,464.849976,460.199982,55.360001,356.489990,353.600006,-432.019989,-0.211264,0.210821,0.735779,0.607907,-3.993800,1.470700,3.483600
227,True,True,-1.000000,1.000000,467.819977,463.149994,51.709999,347.619995,351.789978,-401.100006,-0.220111,0.224006,0.742285,0.591933,-3.466300,1.425000,3.818600
228,True,True,-1.000000,1.000000,470.720001,466.079987,48.299999,337.839996,349.489990,-365.359985,-0.227761,0.234683,0.749590,0.575468,-2.656800,1.421900,4.111900
229,True,True,-1.000000,1.000000,473.539978,468.539978,47.009998,321.220001,287.429993,-180.779999,-0.235082,0.206042,0.764191,0.564176,2.810900,-2.130500,4.220100
230,True,True,-1.000000,1.000000,476.220001,470.940002,45.439999,307.309998,280.540009,-178.440002,-0.238820,0.187899,0.774237,0.555173,2.806600,-1.618600,4.426300
231,True,True,-1.000000,1.000000,478.779999,473.279999,43.889999,295.070007,273.660004,-175.000000,-0.240951,0.170646,0.784860,0.544809,2.817500,-1.114800,4.590000
232,True,True,-1.000000,1.000000,481.239990,475.559998,42.360001,284.549988,266.919983,-170.789993,-0.241399,0.154251,0.795955,0.533280,2.821400,-0.623900,4.679700
233,True,True,-1.000000,1.000000,483.559998,477.750000,41.070000,271.139984,256.649994,-149.009995,-0.234235,0.141088,0.808709,0.520786,3.032400,1.073600,4.461000
234,True,True,-1.000000,1.000000,485.819977,479.889984,39.759998,264.660004,250.919998,-149.979996,-0.226601,0.128809,0.821006,0.507946,2.962500,1.259600,4.459400
235,True,True,-1.000000,1.000000,488.029999,481.979980,38.439999,259.199982,245.399994,-146.250000,-0.218358,0.117097,0.833006,0.494680,2.914600,1.608700,4.377900
236,True,True,-1.000000,1.000000,490.190002,484.029999,37.149998,253.869995,239.649994,-144.529999,-0.208847,0.106286,0.844694,0.481226,2.851200,1.863600,4.318200
237,True,True,-1.000000,1.000000,492.309998,486.029999,35.880001,248.739990,233.709991,-144.169998,-0.198429,0.096203,0.856013,0.467561,2.783300,2.053100,4.276300
238,True,True,-1.000000,1.000000,494.379974,487.979980,34.610001,243.879990,227.629990,-144.750000,-0.187349,0.086714,0.866932,0.453664,2.716400,2.197300,4.247600
239,True,True,-1.000000,1.000000,496.410004,489.879974,33.340000,239.349991,221.470001,-145.959991,-0.175760,0.077715,0.877430,0.439529,2.653300,2.310800,4.227200
240,True,True,-1.000000,1.000000,498.399994,491.729980,32.059998,235.199997,215.289993,-147.629990,-0.163779,0.069132,0.887490,0.425157,2.594800,2.403700,4.211700
241,True,True,-1.000000,1.000000,500.359985,493.519989,30.760000,230.029999,210.799988,-149.629990,-0.151462,0.060905,0.897106,0.410548,2.552600,2.518800,4.170000
242,True,True,-1.000000,1.000000,502.279999,495.279999,29.449999,225.250000,206.360001,-152.209991,-0.138698,0.053023,0.906241,0.395826,2.514900,2.611300,4.135900
243,True,True,-1.000000,1.000000,504.160004,497.000000,28.109999,220.869995,202.000000,-155.190002,-0.125567,0.045432,0.914888,0.380985,2.480200,2.691000,4.105600
244,True,True,-1.000000,1.000000,506.000000,498.679993,26.750000,216.899994,197.769989,-158.429993,-0.112118,0.038090,0.923041,0.366025,2.454900,2.898100,3.977900
245,True,True,-1.000000,1.000000,507.809998,500.329987,25.359999,213.339996,193.720001,-162.970001,-0.097832,0.031201,0.930608,0.351319,2.437500,3.060600,3.865300
246,True,True,-1.000000,1.000000,509.589996,501.940002,23.930000,203.349991,181.589996,-154.539993,-0.082872,0.024646,0.937586,0.336833,2.145300,2.960700,3.315100
247,True,True,-1.000000,1.000000,511.279999,503.449982,22.570000,194.259995,169.919998,-142.550003,-0.068619,0.019273,0.943283,0.324247,1.851100,2.757000,2.772400
248,True,True,-1.000000,1.000000,512.899963,504.869995,21.309999,185.699997,158.389999,-128.119995,-0.055494,0.014925,0.947812,0.313609,1.637800,2.437400,2.623200
249,True,True,-1.000000,1.000000,514.450012,506.190002,20.170000,177.330002,146.599991,-112.199997,-0.043884,0.011035,0.951777,0.303434,1.404000,2.118700,2.472500
250,True,True,-1.000000,1.000000,515.929993,507.410004,19.170000,169.289993,134.759995,-95.579994,-0.033817,0.007690,0.955251,0.293756,1.168600,1.808000,2.321200
251,True,True,-1.000000,1.000000,517.339966,508.529999,18.309999,161.660004,123.040001,-78.959999,-0.025261,0.004923,0.958300,0.284601,0.943800,1.511100,2.169600
252,True,True,-1.000000,1.000000,518.690002,509.559998,17.580000,154.479996,111.579994,-62.869999,-0.018151,0.002716,0.960987,0.275985,0.737200,1.232600,2.018300
253,True,True,-1.000000,1.000000,519.979980,510.489990,16.990000,147.779999,100.470001,-47.700001,-0.012389,0.001028,0.963358,0.267931,0.553200,0.976400,1.867900
254,True,True,-1.000000,1.000000,521.209961,511.329987,16.520000,140.639999,90.860001,-26.529999,-0.007858,-0.000197,0.965456,0.260448,0.018600,0.769200,1.733700
255,True,True,-1.000000,1.000000,522.380005,512.089966,16.230000,131.339996,83.259995,-6.370000,-0.004739,0.000504,0.967332,0.253467,-0.024000,0.297800,1.657300
256,True,True,-1.000000,1.000000,523.469971,512.779968,16.109999,122.599998,76.360001,5.370000,-0.003569,0.000882,0.969065,0.246778,-0.048100,0.062600,1.584000
257,True,True,-1.000000,1.000000,524.489990,513.419983,16.090000,114.339996,70.080002,11.980000,-0.003369,0.001119,0.970674,0.240374,-0.054900,-0.046700,1.513100
258,True,True,-1.000000,1.000000,525.440002,514.000000,16.119999,106.489998,64.349998,14.990000,-0.003617,0.001276,0.972169,0.234251,-0.042900,-0.081900,1.444200
259,True,True,-1.000000,1.000000,526.330017,514.539978,16.180000,99.009995,59.139999,16.430000,-0.004000,0.001346,0.973559,0.228398,-0.039000,-0.088100,1.376800
260,True,True,-1.000000,1.000000,527.159973,515.029968,16.250000,91.869995,54.419998,17.090000,-0.004405,0.001400,0.974851,0.222809,-0.035100,-0.088300,1.311000
261,True,True,-1.000000,1.000000,527.929993,515.479980,16.320000,85.049995,50.180000,17.209999,-0.004804,0.001438,0.976052,0.217479,-0.031200,-0.084900,1.246900
262,True,True,-1.000000,1.000000,528.640015,515.899963,16.400000,78.509995,46.389999,17.000000,-0.005187,0.001465,0.977167,0.212402,-0.027300,-0.079400,1.184700
263,True,True,-1.000000,1.000000,529.289978,516.289978,16.469999,72.229996,43.040001,16.529999,-0.005543,0.001481,0.978203,0.207574,-0.023700,-0.072900,1.124500
264,True,True,-1.000000,1.000000,529.890015,516.649963,16.539999,66.180000,40.099998,15.940000,-0.005867,0.001486,0.979162,0.202988,-0.020300,-0.066000,1.066500
265,True,True,-1.000000,1.000000,530.440002,516.979980,16.609999,60.349998,37.549999,15.270000,-0.006158,0.001486,0.980053,0.198634,-0.017300,-0.059100,1.011000
266,True,True,-1.000000,1.000000,530.940002,517.289978,16.670000,54.709999,35.369999,14.559999,-0.006423,0.001481,0.980880,0.194502,-0.014700,-0.052600,0.958100
267,True,True,-1.000000,1.000000,531.399963,517.580017,16.719999,49.230000,33.480000,13.860000,-0.006655,0.001470,0.981647,0.190585,-0.012400,-0.046500,0.909700
268,True,True,-1.000000,1.000000,531.809998,517.859985,16.770000,43.919998,31.939999,13.210000,-0.006860,0.001459,0.982361,0.186863,-0.010500,-0.040900,0.863900
269,True,True,-1.000000,1.000000,532.179993,518.130005,16.809999,39.340000,30.500000,12.590000,-0.007043,0.001443,0.983026,0.183324,-0.009000,-0.035600,0.810400
270,True,True,-1.000000,1.000000,532.510010,518.380005,16.850000,35.919998,28.789999,12.030000,-0.007199,0.001427,0.983638,0.180006,-0.008200,-0.030900,0.740100
271,True,True,-1.000000,1.000000,532.809998,518.619995,16.879999,21.049999,31.490000,11.509999,-0.007334,0.001416,0.984187,0.176974,-0.012200,-0.024100,0.477100
272,True,True,-1.000000,1.000000,532.989990,518.880005,16.910000,9.990000,32.820000,11.059999,-0.007442,0.001432,0.984536,0.175016,-0.015600,-0.018800,0.168300
273,True,True,-1.000000,1.000000,533.070007,519.149963,16.930000,11.130000,30.459999,10.650000,-0.007534,0.001475,0.984658,0.174325,-0.012400,-0.017800,0.056700
274,True,True,-1.000000,1.000000,533.159973,519.399963,16.949999,10.219999,29.330000,10.300000,-0.007615,0.001513,0.984698,0.174093,-0.008200,-0.016900,0.020100
275,True,True,-1.000000,1.000000,533.250000,519.640015,16.969999,9.969999,28.150000,10.000000,-0.007690,0.001535,0.984712,0.174013,-0.005000,-0.015800,0.008000
276,True,True,-1.000000,1.000000,533.330017,519.869995,16.990000,9.580000,27.090000,9.730000,-0.007760,0.001546,0.984717,0.173980,-0.002900,-0.014500,0.003900
277,True,True,-1.000000,1.000000,533.409973,520.099976,17.000000,9.250000,26.059999,9.469999,-0.007820,0.001546,0.984720,0.173964,-0.001600,-0.013100,0.002500
278,True,True,-1.000000,1.000000,533.489990,520.320007,17.010000,8.920000,25.080000,9.270000,-0.007874,0.001540,0.984721,0.173953,-0.000800,-0.011700,0.002000
279,True,True,-1.000000,1.000000,533.559998,520.529968,17.020000,8.599999,24.139999,9.099999,-0.007922,0.001535,0.984723,0.173942,-0.000400,-0.010400,0.001800
280,True,True,-1.000000,1.000000,533.630005,520.729980,17.029999,8.300000,23.240000,8.950000,-0.007965,0.001529,0.984723,0.173937,-0.000100,-0.009200,0.001600
281,True,True,-1.000000,1.000000,533.700012,520.919983,17.039999,8.000000,22.379999,8.809999,-0.008003,0.001524,0.984724,0.173932,0.000000,-0.008100,0.001500
282,True,True,-1.000000,1.000000,533.769958,521.109985,17.049999,7.720000,21.549999,8.679999,-0.008036,0.001519,0.984725,0.173926,0.000000,-0.007100,0.001500
283,True,True,-1.000000,1.000000,533.830017,521.289978,17.049999,7.450000,20.760000,8.559999,-0.008063,0.001513,0.984725,0.173921,0.000100,-0.006200,0.001400
284,True,True,-1.000000,1.000000,533.890015,521.459961,17.049999,7.190000,20.000000,8.480000,-0.008090,0.001508,0.984726,0.173915,0.000100,-0.005400,0.001400
285,True,True,-1.000000,1.000000,533.950012,521.630005,17.049999,6.930000,19.270000,8.429999,-0.008111,0.001502,0.984727,0.173910,0.000100,-0.004700,0.001300
286,True,True,-1.000000,1.000000,534.010010,521.789978,17.049999,6.690000,18.559999,8.400000,-0.008133,0.001497,0.984728,0.173905,0.000100,-0.004100,0.001300
287,True,True,-1.000000,1.000000,534.070007,521.940002,17.049999,6.450000,17.889999,8.380000,-0.008149,0.001492,0.984729,0.173899,0.000100,-0.003500,0.001200
288,True,True,-1.000000,1.000000,534.119995,522.089966,17.049999,6.230000,17.240000,8.370000,-0.008165,0.001486,0.984729,0.173894,0.000100,-0.003000,0.001200
289,True,True,-1.000000,1.000000,534.169983,522.229980,17.049999,6.010000,16.619999,8.360000,-0.008176,0.001486,0.984730,0.173888,0.000000,-0.002600,0.001100
290,True,True,-1.000000,1.000000,534.219971,522.369995,17.049999,5.790000,16.020000,8.360000,-0.008187,0.001486,0.984731,0.173883,0.000000,-0.002300,0.001100
291,True,True,-1.000000,1.000000,534.269958,522.500000,17.049999,5.590000,15.440000,8.360000,-0.008197,0.001486,0.984732,0.173878,0.000100,-0.002000,0.001000
292,True,True,-1.000000,1.000000,534.320007,522.630005,17.049999,5.390000,14.889999,8.360000,-0.008208,0.001486,0.984733,0.173872,0.000100,-0.001700,0.001000
293,True,True,-1.000000,1.000000,534.359985,522.750000,17.049999,5.200000,14.349999,8.360000,-0.008214,0.001486,0.984734,0.173867,0.000200,-0.001500,0.001000
294,True,True,-1.000000,1.000000,534.399963,522.869995,17.049999,5.020000,13.830000,8.360000,-0.008219,0.001486,0.984735,0.173861,0.000200,-0.001300,0.000900
295,True,True,-1.000000,1.000000,534.440002,522.989990,17.049999,4.840000,13.340000,8.360000,-0.008224,0.001486,0.984736,0.173856,0.000200,-0.001100,0.000900
296,True,True,-1.000000,1.000000,534.479980,523.099976,17.049999,4.670000,12.860000,8.360000,-0.008230,0.001486,0.984736,0.173851,0.000300,-0.001000,0.000800
297,True,True,-1.000000,1.000000,534.519958,523.209961,17.049999,4.500000,12.400000,8.360000,-0.008235,0.001486,0.984737,0.173845,0.000300,-0.000900,0.000800
298,True,True,-1.000000,1.000000,534.559998,523.309998,17.049999,4.340000,11.960000,8.360000,-0.008241,0.001486,0.984738,0.173840,0.000300,-0.000800,0.000800
299,True,True,-1.000000,1.000000,534.599976,523.409973,17.049999,4.190000,11.530000,8.360000,-0.008246,0.001486,0.984739,0.173834,0.000300,-0.000600,0.000800
300,True,True,-1.000000,1.000000,534.630005,523.510010,17.049999,4.040000,11.120000,8.360000,-0.008246,0.001486,0.984740,0.173829,0.000300,-0.000500,0.000700
301,True,True,-1.000000,1.000000,534.659973,523.599976,17.049999,3.900000,10.719999,8.360000,-0.008246,0.001486,0.984741,0.173824,0.000400,-0.000400,0.000700
302,True,True,-1.000000,1.000000,534.690002,523.690002,17.049999,3.760000,10.340000,8.360000,-0.008246,0.001486,0.984742,0.173818,0.000400,-0.000400,0.000700
303,True,True,-1.000000,1.000000,534.719971,523.779968,17.049999,3.630000,9.969999,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000600
304,True,True,-1.000000,1.000000,534.750000,523.859985,17.049999,3.500000,9.610000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000600
305,True,True,-1.000000,1.000000,534.779968,523.940002,17.049999,3.370000,9.270000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000600
306,True,True,-1.000000,1.000000,534.809998,524.019958,17.049999,3.250000,8.940000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000600
307,True,True,-1.000000,1.000000,534.839966,524.089966,17.049999,3.130000,8.620000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000600
308,True,True,-1.000000,1.000000,534.869995,524.159973,17.049999,3.020000,8.309999,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000500
309,True,True,-1.000000,1.000000,534.899963,524.229980,17.049999,2.910000,8.010000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000500
310,True,True,-1.000000,1.000000,534.919983,524.299988,17.049999,2.810000,7.720000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000500
311,True,True,-1.000000,1.000000,534.940002,524.359985,17.049999,2.700000,7.440000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000500
312,True,True,-1.000000,1.000000,534.959961,524.419983,17.049999,2.610000,7.170000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000400
313,True,True,-1.000000,1.000000,534.979980,524.479980,17.049999,2.510000,6.910000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000400
314,True,True,-1.000000,1.000000,535.000000,524.539978,17.049999,2.420000,6.660000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000400
315,True,True,-1.000000,1.000000,535.019958,524.599976,17.049999,2.330000,6.420000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000400
316,True,True,-1.000000,1.000000,535.039978,524.649963,17.049999,2.250000,6.190000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000400
317,True,True,-1.000000,1.000000,535.059998,524.700012,17.049999,2.170000,5.970000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000400
318,True,True,-1.000000,1.000000,535.080017,524.750000,17.049999,2.090000,5.750000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000400
319,True,True,-1.000000,1.000000,535.099976,524.799988,17.049999,2.010000,5.540000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000300
320,True,True,-1.000000,1.000000,535.119995,524.849976,17.049999,1.940000,5.340000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000300
321,True,True,-1.000000,1.000000,535.140015,524.890015,17.049999,1.870000,5.150000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000300
322,True,True,-1.000000,1.000000,535.159973,524.929993,17.049999,1.800000,4.960000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000300
323,True,True,-1.000000,1.000000,535.179993,524.969971,17.049999,1.730000,4.780000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000300
324,True,True,-1.000000,1.000000,535.190002,525.010010,17.049999,1.670000,4.600000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.000300
325,True,True,-1.000000,1.000000,535.200012,525.049988,17.049999,1.370000,3.790000,8.360000,-0.008246,0.001486,0.984743,0.173813,0.000400,-0.000400,0.001000
