frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
164,False,False,1.000000,0.000000,394.470001,0.000000,194.629990,501.089996,0.000000,-96.599998,0.755339,-0.478523,-0.444838,-0.050973,-0.832700,1.274300,1.935100
165,False,False,1.000000,0.000000,398.649994,0.000000,193.779999,501.089996,0.000000,-102.009995,0.756929,-0.474396,-0.447433,-0.042552,-0.807100,1.217900,1.861300
166,False,False,1.000000,0.000000,402.829987,0.000000,192.879990,501.089996,0.000000,-107.419998,0.758403,-0.470393,-0.449855,-0.034443,-0.782200,1.163800,1.790400
167,False,False,1.000000,0.000000,407.009979,0.000000,191.940002,501.089996,0.000000,-112.829994,0.759774,-0.466509,-0.452110,-0.026637,-0.758100,1.111900,1.722400
168,False,False,1.000000,0.000000,411.190002,0.000000,190.949997,501.089996,0.000000,-118.239998,0.761047,-0.462749,-0.454209,-0.019122,-0.734600,1.062200,1.657100
169,False,False,1.000000,0.000000,415.369995,0.000000,189.919998,501.089996,0.000000,-123.649994,0.762234,-0.459102,-0.456161,-0.011893,-0.711800,1.014500,1.594400
170,False,False,1.000000,0.000000,419.549988,0.000000,188.839996,501.089996,0.000000,-129.059998,0.763337,-0.455573,-0.457979,-0.004934,-0.689700,0.968800,1.534200
171,False,False,1.000000,0.000000,423.729980,0.000000,187.720001,501.089996,0.000000,-134.470001,0.764366,-0.452158,-0.459668,0.001767,-0.668200,0.925000,1.476400
172,False,False,1.000000,0.000000,427.910004,0.000000,186.550003,501.089996,0.000000,-139.879990,0.765326,-0.448851,-0.461238,0.008214,-0.647300,0.883000,1.420900
173,False,False,1.000000,0.000000,432.089996,0.000000,185.339996,501.089996,0.000000,-145.289993,0.766224,-0.445652,-0.462695,0.014418,-0.627000,0.842700,1.367600
174,False,False,1.000000,0.000000,436.269989,0.000000,184.080002,501.089996,0.000000,-150.699997,0.767064,-0.442561,-0.464043,0.020390,-0.607300,0.804100,1.316400
175,False,False,1.000000,0.000000,440.449982,0.000000,182.779999,501.089996,0.000000,-156.110001,0.767850,-0.439572,-0.465295,0.026135,-0.588200,0.767100,1.267300
176,False,False,1.000000,0.000000,444.630005,0.000000,181.429993,501.089996,0.000000,-161.519989,0.768588,-0.436686,-0.466449,0.031665,-0.569700,0.731700,1.220100
177,False,False,1.000000,0.000000,448.809998,0.000000,180.039993,501.089996,0.000000,-166.929993,0.769281,-0.433897,-0.467518,0.036984,-0.551700,0.697800,1.174700
178,False,False,1.000000,0.000000,452.989990,0.000000,178.599991,501.089996,0.000000,-172.339996,0.769937,-0.431200,-0.468499,0.042104,-0.534300,0.665300,1.131100
179,False,False,1.000000,0.000000,457.169983,0.000000,177.119995,501.089996,0.000000,-177.750000,0.770551,-0.428599,-0.469406,0.047029,-0.517400,0.634200,1.089200
180,False,False,1.000000,0.000000,461.349976,0.000000,175.589996,501.089996,0.000000,-183.159988,0.771135,-0.426085,-0.470236,0.051766,-0.501000,0.604400,1.049000
181,False,False,1.000000,0.000000,465.529999,0.000000,174.019989,501.089996,0.000000,-188.569992,0.771685,-0.423658,-0.471003,0.056325,-0.485100,0.575900,1.010300
182,False,False,1.000000,0.000000,469.709991,0.000000,172.399994,501.089996,0.000000,-193.979996,0.772206,-0.421316,-0.471704,0.060711,-0.469700,0.548600,0.973100
183,False,False,1.000000,0.000000,473.889984,0.000000,170.739990,501.089996,0.000000,-199.389999,0.772700,-0.419056,-0.472346,0.064935,-0.454700,0.522500,0.937400
184,False,False,1.000000,0.000000,478.069977,0.000000,169.029999,501.089996,0.000000,-204.799988,0.773170,-0.416876,-0.472929,0.068997,-0.440200,0.497500,0.903100
185,False,False,1.000000,0.000000,482.250000,0.000000,167.279999,501.089996,0.000000,-210.209991,0.773619,-0.414772,-0.473457,0.072908,-0.426200,0.473600,0.870100
186,False,False,1.000000,0.000000,486.429993,0.000000,165.479996,501.089996,0.000000,-215.619995,0.773860,-0.412771,-0.474245,0.076507,-0.358300,0.511900,0.790400
187,False,False,1.000000,0.000000,490.609985,0.000000,163.639999,501.089996,0.000000,-221.029999,0.773896,-0.410872,-0.475291,0.079797,-0.291300,0.551600,0.711400
188,False,False,1.000000,0.000000,494.789978,0.000000,161.750000,501.089996,0.000000,-226.440002,0.773727,-0.409075,-0.476602,0.082792,-0.225300,0.592600,0.633000
189,False,False,1.000000,0.000000,498.970001,0.000000,159.819992,501.089996,0.000000,-231.849991,0.773351,-0.407381,-0.478183,0.085494,-0.160200,0.634800,0.555200
190,False,False,1.000000,0.000000,503.149994,0.000000,157.839996,501.089996,0.000000,-237.259995,0.772771,-0.405790,-0.480033,0.087906,-0.096000,0.678200,0.478000
191,False,False,1.000000,0.000000,507.329987,0.000000,155.819992,501.089996,0.000000,-242.669998,0.771988,-0.404296,-0.482154,0.090037,-0.032700,0.722800,0.401300
192,False,False,1.000000,0.000000,511.509979,0.000000,153.750000,501.089996,0.000000,-248.080002,0.771001,-0.402898,-0.484549,0.091887,0.029600,0.768500,0.325100
193,False,False,1.000000,0.000000,515.690002,0.000000,151.639999,501.089996,0.000000,-253.489990,0.769802,-0.401598,-0.487225,0.093468,0.091100,0.815300,0.249400
194,False,False,1.000000,0.000000,519.869995,0.000000,149.479996,501.089996,0.000000,-258.899994,0.768393,-0.400395,-0.490176,0.094779,0.151700,0.863200,0.174100
195,False,False,1.000000,0.000000,524.049988,0.000000,147.279999,501.089996,0.000000,-264.309998,0.766772,-0.399284,-0.493407,0.095825,0.211500,0.912100,0.099200
196,False,False,1.000000,0.000000,528.229980,0.000000,145.029999,501.089996,0.000000,-269.720001,0.764939,-0.398259,-0.496914,0.096613,0.270400,0.961900,0.024700
197,False,False,1.000000,0.000000,532.409973,0.000000,142.739990,501.089996,0.000000,-275.130005,0.762885,-0.397326,-0.500701,0.097142,0.328500,1.012700,-0.049300
198,False,False,1.000000,0.000000,536.589966,0.000000,140.399994,501.089996,0.000000,-280.540009,0.760606,-0.396479,-0.504769,0.097422,0.385800,1.064400,-0.122900
199,False,False,1.000000,0.000000,540.769958,0.000000,138.020004,501.089996,0.000000,-285.949982,0.758103,-0.395713,-0.509112,0.097449,0.442400,1.116900,-0.196200
200,False,False,1.000000,0.000000,544.950012,0.000000,135.589996,501.089996,0.000000,-291.359985,0.755368,-0.395027,-0.513730,0.097233,0.498200,1.170300,-0.269200
201,False,False,1.000000,0.000000,549.130005,0.000000,133.119995,501.089996,0.000000,-296.769989,0.752396,-0.394418,-0.518623,0.096775,0.553300,1.224500,-0.341900
202,False,False,1.000000,0.000000,553.309998,0.000000,130.599991,501.089996,0.000000,-302.179993,0.749181,-0.393878,-0.523791,0.096074,0.607600,1.279500,-0.414200
203,False,False,1.000000,0.000000,557.489990,0.000000,128.039993,501.089996,0.000000,-307.589996,0.745718,-0.393409,-0.529229,0.095135,0.661200,1.335200,-0.486200
204,False,False,1.000000,0.000000,561.669983,0.000000,125.430000,501.089996,0.000000,-313.000000,0.742002,-0.393004,-0.534931,0.093964,0.714200,1.391700,-0.558000
205,False,False,1.000000,0.000000,565.849976,0.000000,122.779999,501.089996,0.000000,-318.410004,0.738022,-0.392664,-0.540898,0.092562,0.766500,1.448900,-0.629500
206,False,False,1.000000,0.000000,570.029968,0.000000,120.079994,501.089996,0.000000,-323.820007,0.733773,-0.392384,-0.547123,0.090927,0.818100,1.506800,-0.700700
207,False,False,1.000000,0.000000,574.209961,0.000000,117.339996,501.089996,0.000000,-329.229980,0.729249,-0.392157,-0.553603,0.089066,0.869100,1.565300,-0.771600
208,False,False,1.000000,0.000000,578.390015,0.000000,114.549995,501.089996,0.000000,-334.639984,0.724439,-0.391979,-0.560335,0.086978,0.919500,1.624500,-0.842300
209,False,False,1.000000,0.000000,582.570007,0.000000,111.720001,501.089996,0.000000,-340.049988,0.719338,-0.391844,-0.567311,0.084669,0.969300,1.684300,-0.912700
210,False,False,1.000000,0.000000,586.750000,0.000000,108.839996,501.089996,0.000000,-345.459991,0.713940,-0.391747,-0.574524,0.082139,1.018600,1.744700,-0.982800
211,False,False,1.000000,0.000000,590.929993,0.000000,105.919998,501.089996,0.000000,-350.869995,0.708231,-0.391688,-0.581969,0.079387,1.067300,1.805700,-1.052700
212,False,False,1.000000,0.000000,595.109985,0.000000,102.949997,501.089996,0.000000,-356.279999,0.702205,-0.391656,-0.589640,0.076415,1.115500,1.867300,-1.122300
213,False,False,1.000000,0.000000,599.289978,0.000000,99.939995,501.089996,0.000000,-361.690002,0.695851,-0.391650,-0.597527,0.073227,1.163200,1.929500,-1.191700
214,False,False,1.000000,0.000000,603.469971,0.000000,96.879997,501.089996,0.000000,-367.100006,0.689162,-0.391661,-0.605625,0.069822,1.210400,1.992200,-1.260800
215,False,False,1.000000,0.000000,607.649963,0.000000,93.779999,501.089996,0.000000,-372.509979,0.682125,-0.391683,-0.613927,0.066208,1.257100,2.055400,-1.329700
216,False,False,1.000000,0.000000,611.899963,0.030000,94.159996,510.019989,4.190000,45.809998,0.668412,-0.389913,-0.628752,0.076577,-0.260500,5.450600,0.292500
217,False,False,1.000000,0.000000,616.149963,0.060000,94.500000,510.009979,4.190000,40.389999,0.654188,-0.388246,-0.643324,0.086244,-0.196900,5.419300,0.126800
218,False,False,1.000000,0.000000,620.399963,0.090000,94.790001,510.000000,4.190000,34.969997,-0.639461,0.386687,0.657643,-0.095227,-0.140600,5.391600,-0.037100
219,False,False,1.000000,0.000000,624.649963,0.120000,95.040001,510.000000,4.190000,29.549999,-0.624237,0.385241,0.671711,-0.103545,-0.091300,5.367300,-0.199200
220,False,False,1.000000,0.000000,628.899963,0.150000,95.239998,510.000000,4.190000,24.129999,-0.608522,0.383909,0.685525,-0.111222,-0.048800,5.346300,-0.359400
221,False,False,1.000000,0.000000,633.149963,0.180000,95.400002,510.000000,4.190000,18.709999,-0.592316,0.382695,0.699084,-0.118273,-0.012900,5.328400,-0.517600
222,False,False,1.000000,0.000000,637.399963,0.210000,95.509995,510.000000,4.190000,13.290000,-0.575624,0.381594,0.712382,-0.124715,0.016500,5.313600,-0.673700
223,False,False,1.000000,0.000000,641.649963,0.240000,95.579994,510.000000,4.190000,7.870000,-0.558447,0.380612,0.725413,-0.130563,0.039900,5.301700,-0.827500
224,False,False,1.000000,0.000000,645.899963,0.270000,95.599998,510.000000,4.190000,2.450000,-0.540790,0.379744,0.738168,-0.135828,0.057400,5.292700,-0.979000
225,False,False,1.000000,0.000000,650.149963,0.300000,95.579994,510.000000,4.190000,-2.960000,-0.522647,0.378983,0.750641,-0.140532,0.069300,5.286500,-1.128100
226,False,False,1.000000,0.000000,654.399963,0.330000,95.509995,510.000000,4.190000,-8.370000,-0.504024,0.378330,0.762818,-0.144686,0.075800,5.283000,-1.274700
227,False,False,1.000000,0.000000,658.649963,0.360000,95.400002,510.000000,4.190000,-13.780000,-0.484916,0.377780,0.774690,-0.148306,0.077100,5.282200,-1.418700
228,False,False,1.000000,0.000000,662.899963,0.390000,95.239998,510.000000,4.190000,-19.189999,-0.465322,0.377332,0.786241,-0.151397,0.073300,5.274400,-1.557200
229,False,False,1.000000,0.000000,667.149963,0.420000,95.029999,510.000000,4.190000,-24.600000,-0.445280,0.376976,0.797437,-0.153976,0.064500,5.236000,-1.682000
230,False,False,1.000000,0.000000,671.399963,0.450000,94.779999,510.000000,4.190000,-30.010000,-0.424920,0.376712,0.808198,-0.156037,0.051400,5.196400,-1.801100
231,False,False,1.000000,0.000000,675.649963,0.480000,94.479996,510.000000,4.190000,-35.419998,-0.404263,0.376534,0.818509,-0.157596,0.034500,5.155900,-1.914400
232,False,False,1.000000,0.000000,679.899963,0.510000,94.139999,510.000000,4.190000,-40.829998,-0.383331,0.376431,0.828360,-0.158670,0.014100,5.114800,-2.021800
233,False,False,1.000000,0.000000,684.149963,0.540000,93.750000,510.000000,4.190000,-46.239998,-0.362146,0.376399,0.837737,-0.159279,-0.009400,5.073500,-2.123400
234,False,False,1.000000,0.000000,688.399963,0.570000,93.320000,510.000000,4.190000,-51.649998,-0.340729,0.376431,0.846631,-0.159436,-0.035700,5.032200,-2.219300
235,False,False,1.000000,0.000000,692.649963,0.600000,92.839996,510.000000,4.190000,-57.059998,-0.319101,0.376523,0.855028,-0.159161,-0.064400,4.991100,-2.309600
236,False,False,1.000000,0.000000,696.899963,0.630000,92.320000,510.000000,4.190000,-62.469997,-0.297279,0.376663,0.862924,-0.158470,-0.095200,4.950500,-2.394400
237,False,False,1.000000,0.000000,701.149963,0.660000,91.750000,510.000000,4.190000,-67.879997,-0.275284,0.376847,0.870307,-0.157386,-0.127900,4.910500,-2.473800
238,False,False,1.000000,0.000000,705.399963,0.690000,91.139999,510.000000,4.190000,-73.290001,-0.253133,0.377068,0.877173,-0.155918,-0.162100,4.871400,-2.548100
239,False,False,1.000000,0.000000,709.649963,0.720000,90.479996,510.000000,4.190000,-78.699997,-0.230842,0.377316,0.883517,-0.154084,-0.197600,4.833200,-2.617400
240,False,False,1.000000,0.000000,713.899963,0.750000,89.779999,510.000000,4.190000,-84.110001,-0.208431,0.377581,0.889334,-0.151905,-0.234100,4.796000,-2.681900
241,False,False,1.000000,0.000000,718.149963,0.780000,89.029999,510.000000,4.190000,-89.519997,-0.185913,0.377856,0.894619,-0.149391,-0.271400,4.760000,-2.741800
242,False,False,1.000000,0.000000,722.399963,0.810000,88.239998,510.000000,4.190000,-94.930000,-0.163309,0.378136,0.899369,-0.146558,-0.309300,4.725300,-2.797400
243,False,False,1.000000,0.000000,726.649963,0.840000,87.400002,510.000000,4.190000,-100.339996,-0.140629,0.378417,0.903578,-0.143424,-0.347600,4.691800,-2.848800
244,False,False,1.000000,0.000000,730.899963,0.870000,86.519997,510.000000,4.190000,-105.750000,-0.117890,0.378686,0.907248,-0.139998,-0.386100,4.659600,-2.896200
245,False,False,1.000000,0.000000,735.149963,0.900000,85.589996,510.000000,4.190000,-111.159996,-0.095108,0.378940,0.910374,-0.136303,-0.424700,4.628800,-2.939900
246,False,False,1.000000,0.000000,739.399963,0.930000,84.619995,510.000000,4.190000,-116.570000,-0.072299,0.379167,0.912957,-0.132343,-0.463200,4.599300,-2.980000
247,False,False,1.000000,0.000000,743.649963,0.960000,83.599998,510.000000,4.190000,-121.979996,-0.049473,0.379366,0.914995,-0.128135,-0.501600,4.571300,-3.016800
248,False,False,1.000000,0.000000,747.899963,0.990000,82.540001,510.000000,4.190000,-127.389999,-0.026648,0.379528,0.916487,-0.123690,-0.539600,4.544600,-3.050400
249,False,False,1.000000,0.000000,752.149963,1.020000,81.430000,510.000000,4.190000,-132.800003,-0.003833,0.379647,0.917435,-0.119023,-0.577300,4.519200,-3.081000
250,False,False,1.000000,0.000000,756.399963,1.050000,80.279999,510.000000,4.190000,-138.209991,0.018960,0.379717,0.917838,-0.114146,-0.614500,4.495200,-3.108900
251,False,False,1.000000,0.000000,760.649963,1.080000,79.080002,510.000000,4.190000,-143.619995,0.041715,0.379733,0.917696,-0.109070,-0.651100,4.472400,-3.134100
252,False,False,1.000000,0.000000,764.899963,1.110000,77.839996,510.000000,4.190000,-149.029999,0.064422,0.379685,0.917014,-0.103804,-0.687100,4.451000,-3.156900
253,False,False,1.000000,0.000000,769.149963,1.140000,76.549995,510.000000,4.190000,-154.440002,0.087064,0.379571,0.915790,-0.098356,-0.722400,4.430800,-3.177300
254,False,False,1.000000,0.000000,773.399963,1.170000,75.220001,510.000000,4.190000,-159.849991,0.109631,0.379388,0.914027,-0.092740,-0.757000,4.411800,-3.195600
255,False,False,1.000000,0.000000,777.649963,1.200000,73.839996,510.000000,4.190000,-165.259995,0.132111,0.379129,0.911726,-0.086967,-0.790800,4.394000,-3.211900
256,False,False,1.000000,0.000000,781.899963,1.230000,72.419998,510.000000,4.190000,-170.669998,0.154494,0.378789,0.908891,-0.081044,-0.823800,4.377400,-3.226300
257,False,False,1.000000,0.000000,786.149963,1.260000,70.949997,510.000000,4.190000,-176.080002,0.176764,0.378363,0.905524,-0.074980,-0.856000,4.361800,-3.239000
258,False,False,1.000000,0.000000,790.399963,1.290000,69.439995,510.000000,4.190000,-181.489990,0.198910,0.377850,0.901628,-0.068787,-0.887300,4.347300,-3.250000
259,False,False,1.000000,0.000000,794.649963,1.320000,67.879997,510.000000,4.190000,-186.899994,0.220920,0.377241,0.897207,-0.062475,-0.917700,4.333900,-3.259500
260,False,False,1.000000,0.000000,798.899963,1.350000,66.279999,510.000000,4.190000,-192.309998,0.242791,0.376534,0.892263,-0.056049,-0.947200,4.321400,-3.267600
261,False,False,1.000000,0.000000,803.149963,1.380000,64.629997,510.000000,4.190000,-197.720001,0.264500,0.375730,0.886800,-0.049516,-0.975900,4.309900,-3.274400
262,False,False,1.000000,0.000000,807.399963,1.410000,62.939999,510.000000,4.190000,-203.129990,0.286041,0.374818,0.880825,-0.042891,-1.003700,4.299200,-3.280000
263,False,False,1.000000,0.000000,811.649963,1.440000,61.199997,510.000000,4.190000,-208.539993,0.307405,0.373799,0.874339,-0.036175,-1.030600,4.289400,-3.284500
264,False,False,1.000000,0.000000,815.339966,1.760000,61.520000,442.750000,38.619999,37.889999,0.317946,0.345665,0.882341,-0.030003,4.392100,0.948800,-3.171500
265,False,False,1.000000,0.000000,819.029968,2.080000,61.789997,442.739990,38.619999,32.469997,0.325704,0.325914,0.887154,-0.025574,4.188600,1.050100,-3.123100
266,False,False,1.000000,0.000000,822.719971,2.400000,62.020000,442.729980,38.619999,27.049999,0.333640,0.306779,0.891135,-0.021194,3.994900,1.153700,-3.074000
267,False,False,1.000000,0.000000,826.409973,2.720000,62.199997,442.720001,38.619999,21.629999,0.341770,0.288248,0.894328,-0.016867,3.810700,1.259300,-3.024200
268,False,False,1.000000,0.000000,830.099976,3.040000,62.340000,442.709991,38.619999,16.209999,0.350105,0.270310,0.896772,-0.012600,3.635800,1.366800,-2.973700
269,False,False,1.000000,0.000000,833.789978,3.360000,62.430000,442.699982,38.619999,10.790000,0.358661,0.252949,0.898503,-0.008402,3.469900,1.475900,-2.922400
270,False,False,1.000000,0.000000,837.479980,3.680000,62.469997,442.690002,38.619999,5.370000,0.367444,0.236155,0.899554,-0.004281,3.312700,1.586400,-2.870200
271,False,False,1.000000,0.000000,841.169983,4.000000,62.469997,442.690002,38.619999,-0.040000,0.376458,0.219912,0.899954,-0.000235,3.164000,1.698100,-2.817200
272,False,False,1.000000,0.000000,844.859985,4.320000,62.419998,442.690002,38.619999,-5.450000,0.385711,0.204202,0.899731,0.003725,3.023600,1.810800,-2.763400
273,False,False,1.000000,0.000000,848.549988,4.640000,62.329998,442.690002,38.619999,-10.860000,0.395211,0.189005,0.898904,0.007593,2.891200,1.924400,-2.708700
274,False,False,1.000000,0.000000,852.239990,4.960000,62.189999,442.690002,38.619999,-16.270000,0.404959,0.174309,0.897494,0.011370,2.766600,2.038600,-2.653300
275,False,False,1.000000,0.000000,855.929993,5.280000,62.009998,442.690002,38.619999,-21.680000,0.414961,0.160094,0.895517,0.015043,2.649600,2.153400,-2.597100
276,False,False,1.000000,0.000000,859.619995,5.600000,61.779999,442.690002,38.619999,-27.090000,0.425217,0.146343,0.892988,0.018615,2.539900,2.268600,-2.540200
277,False,False,1.000000,0.000000,863.309998,5.920000,61.509998,442.690002,38.619999,-32.500000,0.435726,0.133039,0.889919,0.022078,2.437400,2.384000,-2.482600
278,False,False,1.000000,0.000000,867.000000,6.240000,61.189999,442.690002,38.619999,-37.910000,0.446488,0.120161,0.886320,0.025428,2.341800,2.499600,-2.424400
279,False,False,1.000000,0.000000,870.690002,6.560000,60.829998,442.690002,38.619999,-43.320000,0.457499,0.107699,0.882198,0.028660,2.252900,2.615200,-2.365700
280,False,False,1.000000,0.000000,874.380005,6.880000,60.419998,442.690002,38.619999,-48.730000,0.468764,0.095637,0.877556,0.031773,2.170500,2.730700,-2.306500
281,False,False,1.000000,0.000000,878.070007,7.200000,59.969997,442.690002,38.619999,-54.139999,0.480271,0.083951,0.872401,0.034761,2.094500,2.846000,-2.247000
282,False,False,1.000000,0.000000,881.760010,7.520000,59.469997,442.690002,38.619999,-59.549999,0.492021,0.072633,0.866732,0.037621,2.024600,2.961100,-2.187100
283,False,False,1.000000,0.000000,885.449951,7.840000,58.930000,442.690002,38.619999,-64.959999,0.504003,0.061665,0.860553,0.040345,1.960600,3.075800,-2.127000
284,False,False,1.000000,0.000000,889.139954,8.160000,58.340000,442.690002,38.619999,-70.369995,0.516211,0.051032,0.853861,0.042935,1.902400,3.190100,-2.066800
285,False,False,1.000000,0.000000,892.829956,8.480000,57.709999,442.690002,38.619999,-75.779999,0.528641,0.040717,0.846653,0.045384,1.849800,3.303900,-2.006500
286,False,False,1.000000,0.000000,896.519958,8.800000,57.029999,442.690002,38.619999,-81.189995,0.541281,0.030710,0.838926,0.047693,1.802600,3.417200,-1.946200
287,False,False,1.000000,0.000000,900.029968,9.070000,56.919998,421.619995,31.969999,-12.969999,0.553543,0.016495,0.831310,0.047337,2.992200,3.299200,-1.952800
288,False,False,1.000000,0.000000,903.539978,9.340000,56.770000,421.619995,31.959999,-18.379999,0.565957,0.002689,0.823099,0.046835,2.930100,3.413400,-1.876800
289,False,False,1.000000,0.000000,907.049988,9.610000,56.570000,421.619995,31.959999,-23.789999,0.578510,-0.010722,0.814296,0.046182,2.873900,3.526300,-1.800000
290,False,False,1.000000,0.000000,910.559998,9.880000,56.329998,421.619995,31.959999,-29.199999,0.591199,-0.023751,0.804898,0.045373,2.823500,3.637800,-1.722500
291,False,False,1.000000,0.000000,914.070007,10.150000,56.039997,421.619995,31.959999,-34.610001,0.604006,-0.036407,0.794908,0.044407,2.778700,3.747900,-1.644500
292,False,False,1.000000,0.000000,917.579956,10.420000,55.709999,421.619995,31.959999,-40.020000,0.616916,-0.048702,0.784328,0.043275,2.739300,3.856600,-1.566100
293,False,False,1.000000,0.000000,920.929993,10.480000,56.189999,402.059998,7.790000,58.180000,0.630673,-0.051297,0.772791,0.049128,-0.099600,4.339300,-1.445000
294,False,False,1.000000,0.000000,924.279968,10.540000,56.629997,402.059998,7.790000,52.759998,0.644538,-0.053767,0.760712,0.054744,-0.080200,4.440400,-1.387200
295,False,False,1.000000,0.000000,927.630005,10.599999,57.020000,402.059998,7.790000,47.340000,0.658494,-0.056120,0.748078,0.060128,-0.057400,4.541300,-1.332500
296,False,False,1.000000,0.000000,930.979980,10.660000,57.369999,402.059998,7.790000,41.919998,0.672521,-0.058364,0.734880,0.065280,-0.031500,4.642000,-1.280800
297,False,False,1.000000,0.000000,934.329956,10.719999,57.669998,402.059998,7.790000,36.500000,0.686601,-0.060506,0.721103,0.070200,-0.002600,4.742400,-1.232200
298,False,False,1.000000,0.000000,937.679993,10.780000,57.930000,402.059998,7.790000,31.080000,0.700709,-0.062556,0.706743,0.074888,0.029000,4.842500,-1.186700
299,False,False,1.000000,0.000000,941.029968,10.840000,58.139999,402.059998,7.790000,25.660000,0.714824,-0.064525,0.691785,0.079344,0.063200,4.942300,-1.144300
300,False,False,1.000000,0.000000,944.139954,10.940000,59.129997,372.869995,12.330000,118.699997,0.727310,-0.066359,0.679199,0.072838,1.853900,4.097500,0.719500
301,False,False,1.000000,0.000000,947.250000,11.040000,60.070000,372.869995,12.320000,113.279999,0.739819,-0.068253,0.666031,0.066424,1.856800,4.202200,0.684800
302,False,False,1.000000,0.000000,950.359985,11.139999,60.969997,372.869995,12.309999,107.860001,0.752330,-0.070189,0.652274,0.060096,1.858300,4.307400,0.653000
303,False,False,1.000000,0.000000,953.469971,11.240000,61.820000,372.869995,12.309999,102.439995,0.764817,-0.072164,0.637924,0.053854,1.858500,4.413000,0.624000
304,False,False,1.000000,0.000000,956.579956,11.340000,62.629997,372.869995,12.309999,97.019997,0.777265,-0.074165,0.622964,0.047693,1.857600,4.518900,0.597900
305,False,False,1.000000,0.000000,959.690002,11.440000,63.389999,372.869995,12.309999,91.599998,0.789647,-0.076183,0.607389,0.041613,1.855700,4.625100,0.574600
306,False,False,1.000000,0.000000,962.799988,11.540000,64.110001,372.869995,12.309999,86.180000,0.801938,-0.078211,0.591194,0.035608,1.852900,4.731500,0.554100
307,False,False,1.000000,0.000000,965.909973,11.639999,64.779999,372.869995,12.309999,80.759995,0.814115,-0.080240,0.574367,0.029674,1.849400,4.838100,0.536400
308,False,False,1.000000,0.000000,969.019958,11.740000,65.409996,372.869995,12.309999,75.339996,0.826150,-0.082257,0.556904,0.023815,1.845300,4.944800,0.521400
309,False,False,1.000000,0.000000,972.130005,11.840000,65.989998,372.869995,12.309999,69.919998,0.838020,-0.084254,0.538794,0.018021,1.840700,5.051600,0.509100
310,False,False,1.000000,0.000000,975.239990,11.940000,66.529999,372.869995,12.309999,64.500000,0.849692,-0.086223,0.520036,0.012297,1.835800,5.158400,0.499500
311,False,False,1.000000,0.000000,978.349976,12.040000,67.019997,372.869995,12.309999,59.079998,0.861138,-0.088154,0.500626,0.006638,1.799200,5.174700,0.484000
312,False,False,1.000000,0.000000,981.459961,12.139999,67.470001,372.869995,12.309999,53.660000,0.872145,-0.090004,0.480897,0.001136,1.762800,5.188400,0.471300
313,False,False,1.000000,0.000000,984.570007,12.240000,67.869995,372.869995,12.309999,48.239998,0.882700,-0.091769,0.460871,-0.004211,1.727300,5.201200,0.461400
314,False,False,1.000000,0.000000,987.679993,12.340000,68.229996,372.869995,12.309999,42.820000,0.892797,-0.093446,0.440560,-0.009406,1.692800,5.213200,0.454000
315,False,False,1.000000,0.000000,990.789978,12.440000,68.540001,372.869995,12.309999,37.399998,0.902429,-0.095032,0.419978,-0.014455,1.659500,5.224400,0.449000
316,False,False,1.000000,0.000000,993.899963,12.540000,68.809998,372.869995,12.309999,31.980000,0.911591,-0.096516,0.399138,-0.019365,1.627300,5.234700,0.446200
317,False,False,1.000000,0.000000,997.009949,12.639999,69.029999,372.869995,12.309999,26.559999,0.920275,-0.097902,0.378055,-0.024139,1.596400,5.244300,0.445400
318,False,False,1.000000,0.000000,1000.119995,12.740000,69.209999,372.869995,12.309999,21.139999,0.928476,-0.099181,0.356746,-0.028784,1.566800,5.253100,0.446400
319,False,False,1.000000,0.000000,1003.229980,12.840000,69.339996,372.869995,12.309999,15.719999,0.936187,-0.100357,0.335220,-0.033305,1.538600,5.261200,0.449100
320,False,False,1.000000,0.000000,1006.339966,12.940000,69.430000,372.869995,12.309999,10.300000,0.943404,-0.101425,0.313496,-0.037702,1.511700,5.268600,0.453300
321,False,False,1.000000,0.000000,1009.449951,13.040000,69.470001,372.869995,12.309999,4.880000,0.950124,-0.102380,0.291582,-0.041980,1.486200,5.275400,0.458900
322,False,False,1.000000,0.000000,1012.559998,13.139999,69.470001,372.869995,12.309999,-0.530000,0.956342,-0.103227,0.269490,-0.046145,1.462100,5.281500,0.465700
323,False,False,1.000000,0.000000,1015.669983,13.240000,69.419998,372.869995,12.309999,-5.940000,0.962053,-0.103961,0.247236,-0.050201,1.439500,5.287100,0.473600
324,False,False,1.000000,0.000000,1018.779968,13.340000,69.330002,372.869995,12.309999,-11.349999,0.967254,-0.104576,0.224837,-0.054150,1.418200,5.292000,0.482400
325,False,False,1.000000,0.000000,1021.889954,13.440000,69.189995,372.869995,12.309999,-16.760000,0.971941,-0.105078,0.202303,-0.057997,1.398300,5.296400,0.492000
326,False,False,1.000000,0.000000,1025.000000,13.540000,69.010002,372.869995,12.309999,-22.170000,0.976111,-0.105466,0.179645,-0.061741,1.379800,5.300300,0.502300
